,ID,Category,lat,lng
5982,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
6100,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
6103,4db3babaf7b121c29f3e132c,Shrine,35.66927302,139.8376161
6147,4badc509f964a52021683be3,Historic Site,35.6072706,139.6057159
6150,4b80b193f964a520a08630e3,Scenic Lookout,35.67326488,139.7203016
6236,4d7c3f10645ea35d87ec42f8,Shrine,35.75349396,139.8702287
6260,4c8974c9e51e6dcb3e8860de,Temple,35.69716174,139.6369547
6267,4b583b37f964a520d24e28e3,Temple,35.72176134,139.7256768
6474,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
6556,4b9cb1cef964a520d57636e3,Shrine,35.7853475,139.6400124
6597,4f027b01d3e364d5fee3893f,Shrine,35.702339,139.703905
6599,4bc7df460050b713479eb93b,Temple,35.63511848,139.7347888
6612,4b79883bf964a5205bff2ee3,Shrine,35.75609443,139.7333264
6650,4b7bd9dcf964a52099702fe3,Historic Site,35.69405549,139.7494814
6677,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
6686,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
6701,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
6709,4b0587a3f964a520e69d22e3,Shrine,35.67178321,139.6887159
6724,4b529a32f964a5209a8327e3,Shrine,35.69975165,139.7467804
6755,4e6c0ff2aeb750adf6274d53,Outdoors & Recreation,35.62346567,139.7072768
6778,4e477ed81f6e29f10db4dc89,Historic Site,35.64711153,139.7483763
6797,4b64da06f964a520f6d42ae3,Temple,35.57898863,139.7052611
6818,4b64da06f964a520f6d42ae3,Temple,35.57898863,139.7052611
6828,4b572472f964a5200b2828e3,Temple,35.71109047,139.7963583
6875,4b54f4f1f964a5202cd527e3,Cemetery,35.66569936,139.7225869
6876,4b552448f964a520acdc27e3,Shrine,35.65300487,139.6892854
6878,4bbad91298c7ef3b098e3302,Historic Site,35.69242825,139.4718111
6913,4b596926f964a520868728e3,Temple,35.63499409,139.7337878
6940,4b707606f964a520d91b2de3,Shrine,35.67189216,139.7996038
6997,4c9eb6a0ca44236a53d62d99,Church,35.62248019,139.737559
7000,4b586be8f964a520005728e3,Shrine,35.85360484,139.6553171
7021,4d0d85a31f6bf04de20a7e31,Church,35.70585469,139.630233
7033,4b739ea7f964a5203bb62de3,Temple,35.65654655,139.7465658
7048,4d1e58a8b69c6dcb78cc5c95,Shrine,35.5545614,139.576318
7118,4b56e98af964a520001f28e3,Church,35.68516955,139.73095
7214,4b429ccff964a5207bd725e3,Shrine,35.66475797,139.7484595
7275,4f08221ee4b0ef60ed33b128,Historic Site,35.68425796,139.7744658
7360,4d1e8ac4756e8cfa09da5a54,Shrine,35.66214296,139.8912013
7373,4b9c643df964a5203c6536e3,Church,35.71426575,139.7266263
7447,4d66809e1658721ea974c804,Shrine,35.69802215,139.8153162
7453,4b80b193f964a520a08630e3,Scenic Lookout,35.67326488,139.7203016
7501,4b56c5b3f964a520df1a28e3,Temple,35.7238,139.7134164
7504,4da0534f784f370474cb96af,Scenic Lookout,35.57491821,139.6530747
7536,4b7793faf964a52072a22ee3,Shrine,35.7153775,139.7706266
7538,4cc026989ca854815a7dba16,Temple,35.6025411,139.6094245
7572,4b7bee49f964a5205c742fe3,Historic Site,35.68375019,139.7456042
7581,4b8490c1f964a520083c31e3,Shrine,35.60537177,139.6712494
7610,4e47748bb61c03d0cd1a78e2,Temple,35.61348414,139.7303237
7618,4b8490c1f964a520083c31e3,Shrine,35.60537177,139.6712494
7636,4b63e531f964a5201e962ae3,Shrine,35.64719217,139.6561271
7697,4bf650dc9abec9b6859625e8,Shrine,35.60754378,139.6047091
7772,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
7787,4b5eb4d7f964a520859629e3,Shrine,35.72281964,139.7933435
7825,4c786ca9794e224b9a4f6228,Temple,35.71409588,139.6675265
7828,4b7beb00f964a520a8732fe3,Historic Site,35.68885562,139.7520912
7837,4b572472f964a5200b2828e3,Temple,35.71109047,139.7963583
7901,4b4eb84bf964a52090f426e3,Temple,35.6487484,139.6473938
8007,4b93a4e9f964a5206a4b34e3,Residential Building (Apartment / Condo),35.69845126,139.7057506
8032,4b0587a1f964a5207f9d22e3,Temple,35.71472744,139.7967339
8034,4bdd217a4ffaa5932fe76ef7,Temple,35.58318165,139.6529245
8051,4c401871e26920a1cd695ce7,Cemetery,35.69012349,139.7469038
8071,4c786ca9794e224b9a4f6228,Temple,35.71409588,139.6675265
8116,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
8122,4b56a931f964a520e31728e3,Shrine,35.70773865,139.7682166
8134,4e7b0a8a1838baac2b0f8a84,Shrine,35.73635417,139.7463137
8135,4b70ec26f964a5205b342de3,Temple,35.72758478,139.7526577
8149,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
8198,4b8490c1f964a520083c31e3,Shrine,35.60537177,139.6712494
8203,4b575400f964a520a43128e3,Shrine,35.68241926,139.639653
8229,4b0587a3f964a520d69d22e3,Shrine,35.68365542,139.7850662
8230,4b0587a3f964a520d69d22e3,Shrine,35.68365542,139.7850662
8251,4b7bd9dcf964a52099702fe3,Historic Site,35.69405549,139.7494814
8263,4ba1de91f964a520cfcf37e3,Shrine,35.6431249,139.7414589
8292,4b63d260f964a5200e932ae3,Temple,35.77915511,139.7803872
8298,4b7225f2f964a5202e712de3,Temple,35.71210317,139.7710893
8348,4b56a931f964a520e31728e3,Shrine,35.70773865,139.7682166
8377,4d1e02d68629224b1c4efe86,Shrine,35.67211223,139.8915258
8385,4f6dbb3ae4b0738fb26df422,Cemetery,35.71699665,139.8578238
8464,4b58ddedf964a520b56f28e3,Historic Site,35.7007841,139.7664356
8476,4c071a75cf8c76b021a03b65,Shrine,35.69356536,139.7437763
8478,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
8499,4b91e099f964a52021dd33e3,Scenic Lookout,35.66030005,139.7296303
8545,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
8556,4b5661b6f964a520050e28e3,Shrine,35.69353051,139.7051311
8557,4ca42610a73cb60c96021f78,Historic Site,35.68417611,139.7565973
8568,4b65e992f964a520e0072be3,Temple,35.73571462,139.7354125
8587,4b945594f964a520147534e3,Shrine,35.68243756,139.7407508
8600,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
8641,4b81824bf964a5203cab30e3,Historic Site,35.68832843,139.7543657
8668,4c401871e26920a1cd695ce7,Cemetery,35.69012349,139.7469038
8674,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
8698,4daf78d404373a986f575103,Temple,35.65728002,139.7517893
8753,4e7c26addab4ebfa25d92563,Temple,35.692287,139.632954
8763,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
8786,4e3e04fbaeb73139a1822442,Historic Site,35.72408361,139.7668178
8787,4b56c5b3f964a520df1a28e3,Temple,35.7238,139.7134164
8802,4b572472f964a5200b2828e3,Temple,35.71109047,139.7963583
8816,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
8852,4eb77cad8b81a81f916af118,Temple,35.71502797,139.796133
8859,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
8877,4b56b60ef964a5203d1928e3,Temple,35.60377544,139.6468359
8894,4b76269cf964a5203c402ee3,Historic Site,35.68586669,139.7603953
8912,4b7bd9dcf964a52099702fe3,Historic Site,35.69405549,139.7494814
8925,4b0587a3f964a520d69d22e3,Shrine,35.68365542,139.7850662
8946,4b529a32f964a5209a8327e3,Shrine,35.69975165,139.7467804
8956,4b68efe8f964a520f4932be3,Cemetery,35.68727403,139.7627074
8957,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
8988,4b5db78af964a520436829e3,Shrine,35.67135967,139.7056494
8990,4b6270c3f964a520bb472ae3,Temple,35.63633693,139.6964622
9006,4b583b37f964a520d24e28e3,Temple,35.72176134,139.7256768
9028,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
9070,4b76269cf964a5203c402ee3,Historic Site,35.68586669,139.7603953
9101,4f0cc87ce4b06e1292205264,Historic Site,35.69466295,139.7463099
9109,4c465163dd35be9a969cddd8,Shrine,35.6947983,139.745391
9130,4c3220533ffc9521c93a90f5,Temple,35.69904376,139.6523159
9135,4b77a15bf964a520c1a42ee3,Historic Site,35.66213424,139.6801651
9199,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
9220,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
9253,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
9273,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
9309,4b58f714f964a520dd7528e3,Temple,35.65678628,139.748202
9339,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
9385,4f1f9e6be4b037d57e150b08,Temple,35.65735701,139.7518592
9389,4d69f0a72acd6ea89ed540c0,Scenic Lookout,35.75493209,139.7364807
9396,4b7b933ef964a520b5672fe3,Cemetery,35.73858793,139.7369957
9403,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
9462,4b9ad285f964a52021d935e3,Temple,35.65700857,139.7525418
9495,4ec6db964690116a8b5f40fa,Historic Site,35.70683043,139.6637821
9575,4be0feaac1732d7f67115b9a,Scenic Lookout,35.65855936,139.7454787
9599,4e680f2081dcaba7ccad6555,Historic Site,35.67270046,139.7625825
9667,4b774f6bf964a520fa902ee3,Temple,35.69336931,139.7919327
9700,4e33b915483b5fa5874fb13a,Residential Building (Apartment / Condo),35.693834,139.649833
9765,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
9792,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
9826,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
10037,4c1a0d22838020a1c090e661,Temple,35.63655492,139.7346032
10041,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
10162,4b56b60ef964a5203d1928e3,Temple,35.60377544,139.6468359
10229,4b7645f8f964a52023462ee3,Temple,35.71253874,139.7735274
10312,4c0076cf8c1076b0f43e2071,Spiritual Center,35.60466084,139.7423011
10488,4c03945939d476b05b4330a7,Spiritual Center,35.5791598,139.7114225
10501,4b572472f964a5200b2828e3,Temple,35.71109047,139.7963583
10697,4d8ecf3c6174a093bf9fd1e3,Historic Site,35.72251478,139.7739029
10752,4b429ccff964a5207bd725e3,Shrine,35.66475797,139.7484595
10768,4b5e11e3f964a520ec7b29e3,Shrine,35.66750364,139.4789672
10834,4f81c750e4b0ef209971799e,Historic Site,35.72944,139.70729
10838,4b79883bf964a5205bff2ee3,Shrine,35.75609443,139.7333264
10887,4d7c3f10645ea35d87ec42f8,Shrine,35.75349396,139.8702287
10891,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
10951,4bd3c92bcaff9521dacdd5f0,Shrine,35.68683397,139.6701121
10952,4b5e11e3f964a520ec7b29e3,Shrine,35.66750364,139.4789672
11049,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
11093,4bada5dbf964a52002613be3,Church,35.68607071,139.5313232
11190,4d1e58a8b69c6dcb78cc5c95,Shrine,35.5545614,139.576318
11285,4ea232096da1455cac44b7b6,Temple,35.55716101,139.7197584
11295,4c1a0d22838020a1c090e661,Temple,35.63655492,139.7346032
11361,4b935fedf964a520d94134e3,Spiritual Center,35.63038772,139.729102
11419,4f82c34ae4b05766b3cc840c,Temple,35.67818621,139.5936797
11425,4f82c3bde4b0c0cb059828d7,Temple,35.67800019,139.5936847
11436,4f680ec9e4b0f263f35c4abc,Temple,35.677614,139.594131
11489,4cf07308899c6ea8ced3eac1,Shrine,35.56576374,139.6544695
11536,4cd655aa7da9a35d5e37efb9,Temple,35.67731537,139.5978534
11581,4e91816b7ee60278a63e78ed,Temple,35.678529,139.595824
11632,4c090215d4149c74954e61d5,Temple,35.67886836,139.5952824
11641,4e4f4eb18877402b06c26ce8,Temple,35.67938691,139.5954467
11654,4f654db8e4b08383b274b857,Temple,35.67860794,139.5957642
11709,4cd6560a122ba143c86532a1,Temple,35.67726594,139.5970743
11722,4e5d75fdb99302aac4263c33,Temple,35.67769262,139.5968852
11726,4c03945939d476b05b4330a7,Spiritual Center,35.5791598,139.7114225
11829,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
11897,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
12197,4bb692ac6edc76b01f30311c,Temple,35.58595103,139.6813543
12211,4b79883bf964a5205bff2ee3,Shrine,35.75609443,139.7333264
12227,4e6c0ff2aeb750adf6274d53,Outdoors & Recreation,35.62346567,139.7072768
12364,4b7b4b3cf964a520f05c2fe3,Shrine,35.61702054,139.7433847
12387,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
12561,4c1a0d22838020a1c090e661,Temple,35.63655492,139.7346032
12587,4b0587a1f964a5207f9d22e3,Temple,35.71472744,139.7967339
12631,4b935fedf964a520d94134e3,Spiritual Center,35.63038772,139.729102
12655,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
12698,4b572472f964a5200b2828e3,Temple,35.71109047,139.7963583
12702,4ea232096da1455cac44b7b6,Temple,35.55716101,139.7197584
12735,4d1e58a8b69c6dcb78cc5c95,Shrine,35.5545614,139.576318
12745,4e2e1ecad4c058fdbee7151c,Historic Site,35.64995588,139.7483495
12809,4b54f4f1f964a5202cd527e3,Cemetery,35.66569936,139.7225869
12826,4b76248cf964a520ac3f2ee3,Historic Site,35.68363581,139.7615486
12849,4cb0af673f0676b0a826fc0c,Historic Site,35.68379267,139.7593117
12910,4b7c17c1f964a520787c2fe3,Historic Site,35.68403232,139.758566
12925,4b7a93d0f964a520fb312fe3,Historic Site,35.6785856,139.7536629
12956,4d36653ceba45481eae206f5,Shrine,35.57302593,139.6653754
12974,4b7bee49f964a5205c742fe3,Historic Site,35.68375019,139.7456042
12982,4c38e3001e06d13a929f783e,Shrine,35.68279921,139.6962261
13037,4c1490cf77cea593cae2d060,Shrine,35.70469597,139.6511221
13084,4b5fb1a5f964a5208fc829e3,Temple,35.67641988,139.7328973
13110,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
13314,4b54f4f1f964a5202cd527e3,Cemetery,35.66569936,139.7225869
13350,4c0dbc74d64c0f470f3e275d,Scenic Lookout,35.55055669,139.7892661
13562,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
13585,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
13750,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
13879,4b56cd4cf964a520991b28e3,Cemetery,35.72365004,139.7206613
13952,4e6b21f781dc6cbf27489100,Historic Site,35.69112993,139.777658
13960,4d8f72105dff8eec460116d0,Spiritual Center,35.65368663,139.647131
14008,4b592f6ef964a5208f8028e3,Temple,35.70372673,139.6528494
14022,4b5d3f6bf964a520b25729e3,Temple,35.73572613,139.735198
14044,4be184d24ed5c9b62f81ccce,Temple,35.55556223,139.620531
14065,4c2c6eb12219c928ec10a648,Shrine,35.55417612,139.6199704
14105,4b707606f964a520d91b2de3,Shrine,35.67189216,139.7996038
14121,4b0587a3f964a520d69d22e3,Shrine,35.68365542,139.7850662
14141,4c6cceec23c1a1cde2b51acf,Temple,35.748897,139.709629
14164,4c523f0b989eb713dc3aa526,Spiritual Center,35.73079691,139.7512382
14262,4b58f714f964a520dd7528e3,Temple,35.65678628,139.748202
14266,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
14327,4c1820ab1436a59341f28c75,Shrine,35.68476869,139.788698
14452,4b79883bf964a5205bff2ee3,Shrine,35.75609443,139.7333264
14471,4f65f367e4b04d4b16f22b9c,Shrine,35.61574716,139.7201192
14588,4e327bea45ddcff0a754cf57,Shrine,35.70770162,139.7681737
14754,4b73961af964a52009b52de3,Shrine,35.65498005,139.7498879
14822,4da43d3bc6e96ea84a56f85d,Historic Site,35.66476669,139.7534215
14880,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
15109,4b0587a3f964a520e69d22e3,Shrine,35.67178321,139.6887159
15169,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
15310,4b58f714f964a520dd7528e3,Temple,35.65678628,139.748202
15390,4bd3c92bcaff9521dacdd5f0,Shrine,35.68683397,139.6701121
15438,4f8413d7e4b0422a012a1450,Temple,35.67976132,139.5984183
15456,4e7c24eb1f6eb36f19607eb1,Temple,35.67890637,139.5980917
15462,4e917c4d8b81c6df6616c2a6,Temple,35.67913149,139.5983685
15526,4c540143b3b09c746fdc23b4,Residential Building (Apartment / Condo),35.60979859,139.6305335
15557,4e917a9749013919db396db3,Temple,35.678338,139.59912
15564,4f84187ce4b03669d26f2bda,Temple,35.67814444,139.5993491
15593,4cf07308899c6ea8ced3eac1,Shrine,35.56576374,139.6544695
15674,4c0076cf8c1076b0f43e2071,Spiritual Center,35.60466084,139.7423011
15717,4f604536e4b00cb4e02583e9,Church,35.682371,139.698458
15718,4e43e44e887703085fd913a2,Residential Building (Apartment / Condo),35.718891,139.790329
15762,4b778dd1f964a52045a12ee3,Cemetery,35.72399931,139.7701312
15772,4c8974c9e51e6dcb3e8860de,Temple,35.69716174,139.6369547
15818,4b9cb1cef964a520d57636e3,Shrine,35.7853475,139.6400124
15847,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
15897,4d1e58a8b69c6dcb78cc5c95,Shrine,35.5545614,139.576318
15968,4b5a9665f964a520b2cc28e3,Temple,35.67290318,139.7983056
15978,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
15994,4e6c0ff2aeb750adf6274d53,Outdoors & Recreation,35.62346567,139.7072768
16369,4c1a0d22838020a1c090e661,Temple,35.63655492,139.7346032
16381,4b566b84f964a5209e0f28e3,Historic Site,35.68274693,139.7556961
16405,4b76248cf964a520ac3f2ee3,Historic Site,35.68363581,139.7615486
16429,4cb0af673f0676b0a826fc0c,Historic Site,35.68379267,139.7593117
16439,4b80b193f964a520a08630e3,Scenic Lookout,35.67326488,139.7203016
16442,4b7c17c1f964a520787c2fe3,Historic Site,35.68403232,139.758566
16456,4b7a93d0f964a520fb312fe3,Historic Site,35.6785856,139.7536629
16512,4db610c743a1369cb5de3fba,Shrine,35.7211429,139.7057855
16525,4b7bee49f964a5205c742fe3,Historic Site,35.68375019,139.7456042
16606,4c401871e26920a1cd695ce7,Cemetery,35.69012349,139.7469038
16747,4e69f1ecaeb7c31e42d24a29,Shrine,35.69989541,139.7227049
16855,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
17117,4b7b4b3cf964a520f05c2fe3,Shrine,35.61702054,139.7433847
17205,4b5661b6f964a520050e28e3,Shrine,35.69353051,139.7051311
17209,4b56b60ef964a5203d1928e3,Temple,35.60377544,139.6468359
17265,4eb1e91f10814a0a5c9ca3e3,Spiritual Center,35.67034182,139.7653292
17326,4d37a836e6bdf04d91285db4,Shrine,35.57406084,139.6684787
17364,4b5bb51df964a520481129e3,Temple,35.53376287,139.7294641
17542,4b612143f964a520a60a2ae3,Shrine,35.70205613,139.785533
17595,4f000a7e29c201c6fd933039,Temple,35.66372068,139.5850299
17782,4b79883bf964a5205bff2ee3,Shrine,35.75609443,139.7333264
17820,4d9eaabd36818cfa895af900,Shrine,35.6950655,139.7478319
17882,4bb1a469f964a5203e9d3ce3,Shrine,35.70022213,139.7891968
17903,4f28c9aee4b0abca063d049a,Temple,35.65943416,139.7510612
17932,4bac993af964a52054fd3ae3,Historic Site,35.68154554,139.7669826
18039,4b52966cf964a520328327e3,Shrine,35.70205613,139.767943
18153,4ecbb4d50e011bec7a99d89f,Historic Site,35.69729947,139.7675916
18197,4db3babaf7b121c29f3e132c,Shrine,35.66927302,139.8376161
18676,4b580648f964a520f14828e3,Shrine,35.69442363,139.7430789
18834,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
19054,4d8ecf3c6174a093bf9fd1e3,Historic Site,35.72251478,139.7739029
19058,4db3babaf7b121c29f3e132c,Shrine,35.66927302,139.8376161
19059,4d1e58a8b69c6dcb78cc5c95,Shrine,35.5545614,139.576318
19150,4b5e11e3f964a520ec7b29e3,Shrine,35.66750364,139.4789672
19184,4d7c3f10645ea35d87ec42f8,Shrine,35.75349396,139.8702287
19259,4f3aedb3e4b036beb81882ad,Residential Building (Apartment / Condo),35.63106149,139.6014895
19272,4b79883bf964a5205bff2ee3,Shrine,35.75609443,139.7333264
19334,4b5e11e3f964a520ec7b29e3,Shrine,35.66750364,139.4789672
19358,4b73961af964a52009b52de3,Shrine,35.65498005,139.7498879
19409,4bc0277e920eb713a9a4182c,Scenic Lookout,35.61494535,139.5769387
19502,4b5bd0a2f964a520c31729e3,Shrine,35.676202,139.6993697
19753,4e2e1ecad4c058fdbee7151c,Historic Site,35.64995588,139.7483495
19865,4b76248cf964a520ac3f2ee3,Historic Site,35.68363581,139.7615486
19877,4db610c743a1369cb5de3fba,Shrine,35.7211429,139.7057855
19905,4b935fedf964a520d94134e3,Spiritual Center,35.63038772,139.729102
19909,4b7c17c1f964a520787c2fe3,Historic Site,35.68403232,139.758566
19917,4b7c16dff964a5203f7c2fe3,Historic Site,35.68276,139.7556531
19936,4c8974c9e51e6dcb3e8860de,Temple,35.69716174,139.6369547
19961,4b5bb51df964a520481129e3,Temple,35.53376287,139.7294641
19999,4b7a93d0f964a520fb312fe3,Historic Site,35.6785856,139.7536629
20082,4b7bee49f964a5205c742fe3,Historic Site,35.68375019,139.7456042
20218,4b575400f964a520a43128e3,Shrine,35.68241926,139.639653
20262,4e38dbe462e16ad099ecea65,Historic Site,35.68234585,139.7598995
20265,4b566b84f964a5209e0f28e3,Historic Site,35.68274693,139.7556961
20277,4b0587a1f964a5207f9d22e3,Temple,35.71472744,139.7967339
20315,4f3aedb3e4b036beb81882ad,Residential Building (Apartment / Condo),35.63106149,139.6014895
