,ID,Category,lat,lng
7889,4c85bc3a47cc224b8fefa39f,Other Great Outdoors,35.66820698,139.738451
8033,4b8882dff964a5204afd31e3,Other Great Outdoors,35.64639007,139.747467
8146,4e181cd7d22d5122587ff75e,Other Great Outdoors,35.67581416,139.7560179
8155,4b8a1951f964a520ec5f32e3,Other Great Outdoors,35.6593136,139.7400576
8170,4c70f215df6b8cfa01cfb94d,Other Great Outdoors,35.72796721,139.7695899
8220,4ddf1d7b52b16128c61235de,Other Great Outdoors,35.5983468,139.7984269
8258,4ea1590402d529c116242b10,Other Great Outdoors,35.67927506,139.6096389
8299,4f28e432e4b0eb70d4c23a9a,Sculpture Garden,35.65721057,139.5440926
8556,4c5548afa724e21e2f9fcef7,Other Great Outdoors,35.72451594,139.7536039
8584,4ed0f0d993ad987b4da4d881,Other Great Outdoors,35.66445532,139.7968064
8697,4b59ad3bf964a520339228e3,Other Great Outdoors,35.7439783,139.6478927
8841,4f136104e4b03f4c01aae460,Factory,35.58064712,139.7549883
9111,4c7dd9b13b22a1cdf651609e,Other Great Outdoors,35.59925936,139.6116852
9282,4f178220e4b0333426fa776f,Other Great Outdoors,35.67930731,139.7646115
9335,4cdbdc655aeda1cd3d37bf11,Other Great Outdoors,35.64755902,139.6973123
9422,4bf7601d5317a593c313fe7e,Other Great Outdoors,35.55523022,139.702114
9735,4e79730d1495dbb16bf78b30,Other Great Outdoors,35.65209479,139.89663
9859,4bb1551df964a520dc8c3ce3,Other Great Outdoors,35.68477539,139.7307977
9885,4b55bde7f964a520f1ed27e3,Other Great Outdoors,35.69922181,139.635632
10007,4d44dea57e2e54814f49658f,Garden,35.79900615,139.5306371
10023,4f1b1eb9e4b09189796de77b,Other Great Outdoors,35.76105823,139.7735522
10130,4bc19582b492d13ac547a660,Other Great Outdoors,35.72526064,139.7708049
10257,4f64401be4b045fbd38d1607,Factory,35.70430278,139.5812361
10286,4d912d0e9acaa143c949e2f0,Other Great Outdoors,35.69885859,139.7670043
10449,4dc5db18fa76d685cdeca2ab,Other Great Outdoors,35.63007597,139.6921706
10502,4c7eabd4fb13a1cda5629ea4,Sculpture Garden,35.64226608,139.6086788
10555,4c5b43af7735c9b661408972,Other Great Outdoors,35.69795175,139.7680009
10565,4df4834818a88611c6c06994,Other Great Outdoors,35.74289056,139.818321
10579,4cba90ff035d236a045bdb4e,Other Great Outdoors,35.60486965,139.7347614
10589,4e7bb229b803b97a5ca381b9,Other Great Outdoors,35.72504204,139.7280738
10591,4b658f88f964a5207df42ae3,Other Great Outdoors,35.61473632,139.7185935
10695,4c43d8c936d6a59398c369a8,Harbor / Marina,35.65193052,139.8314524
10757,4b89ff0ef964a520be5a32e3,Other Great Outdoors,35.60797864,139.6240686
10913,4b74c614f964a5204bf12de3,Other Great Outdoors,35.70143754,139.7681201
10920,4ba5a8fbf964a520191a39e3,Garden,35.64489046,139.5355994
10953,4c2efa976f1fef3b2d6aeb3d,Other Great Outdoors,35.52108469,139.6604669
10967,4b5fc115f964a52082cb29e3,Garden,35.74307045,139.7463798
10979,4b65150cf964a5204ce32ae3,Other Great Outdoors,35.67930167,139.7590361
11119,4be10f2a0365c9b606dcb238,Other Great Outdoors,35.69622256,139.8156276
11261,4dbfc14793a0b5a1561c40c8,Other Great Outdoors,35.69113005,139.6982895
11263,4efb15dc490124bf9cab2ae7,Sculpture Garden,35.64155698,139.5203611
11304,4be5f157bcef2d7f189304e5,Other Great Outdoors,35.772151,139.708749
11327,4c216b857e85c928538eba21,Sculpture Garden,35.76712925,139.8475885
11328,4c16d6fe955976b0933ba5f6,Sculpture Garden,35.76635435,139.8474707
11362,4b62321df964a520753b2ae3,Other Great Outdoors,35.72764931,139.7671437
11474,4bc58b0cccbcef3be6a1e6d2,Other Great Outdoors,35.71620966,139.7590061
12071,4e4f9e5d1fc7e04d29e2def4,Other Great Outdoors,35.70313647,139.7563586
12108,4c4aa25946240f47ba9d2bf2,Other Great Outdoors,35.58655833,139.6666843
12174,4f686ec9e4b0f950fd00faec,Other Great Outdoors,35.68163411,139.69282
12346,4e61083652b1260c1280a3c3,Other Great Outdoors,35.65539584,139.7496879
12771,4b5cdabff964a520834729e3,Sculpture Garden,35.6910776,139.6982945
13069,4f900130e4b00b6012c84f13,Other Great Outdoors,35.624145,139.775811
13185,4d3a8155fa736ea8b60d178a,Garden,35.66722598,139.8027799
13224,4b809531f964a520ac7e30e3,Other Great Outdoors,35.6604975,139.6888118
13278,4e883ccd02d572671beab64e,Harbor / Marina,35.62398833,139.7241779
13518,4ebaf8f89911053f4e462d7d,Other Great Outdoors,35.57214284,139.6640551
13541,4bb7640a941ad13abb9520e3,Other Great Outdoors,35.70829162,139.7696932
13548,4d1d8366f7a9a1437412119f,Garden,35.56556301,139.6355438
13552,4eef673f6d86253720313531,Other Great Outdoors,35.6143947,139.5581105
13613,4c6a6897c946e21e6e8fec8e,Factory,35.754489,139.753811
13812,4f6ea221e4b08d8da6fee6d0,Sculpture Garden,35.63167534,139.6444694
13835,4b541229f964a5207db127e3,Sculpture Garden,35.64748421,139.7093596
13996,4e2fbc10fa7614797de64c23,Other Great Outdoors,35.67764833,139.7404418
14004,4c5c9f3c9b28d13a19645770,Other Great Outdoors,35.6685583,139.7412229
14013,4c9011f76fbf224b25bf508f,Other Great Outdoors,35.65247333,139.7374232
14025,4df99ad3ae60f95f822431b5,Other Great Outdoors,35.710161,139.772357
14106,4f9204d0e4b079c23c01fa61,Other Great Outdoors,35.762286,139.732854
14127,4b9b1da5f964a520d0f335e3,Other Great Outdoors,35.65635358,139.4777036
14141,4ec1264d29c25ce5a2902777,Other Great Outdoors,35.68358115,139.6049642
14147,4b984873f964a520623935e3,Other Great Outdoors,35.79807952,139.6712065
14167,4cd105c56200b1f743aed728,Other Great Outdoors,35.589675,139.652639
14171,4da13c78b521224b07eaf0ed,Other Great Outdoors,35.81739557,139.6274757
14175,4c48f8f09e3e2d7fce072148,Sculpture Garden,35.71218811,139.7760862
14262,4bd5957d637ba5933c97f670,Other Great Outdoors,35.66752925,139.6886323
14357,4bb81107cf2fc9b6583e9f02,Other Great Outdoors,35.72155229,139.7674718
14448,4f19811f754afbc2401de494,Garden,35.67127442,139.889494
14490,4c74fb356f789c740237484c,Sculpture Garden,35.85857004,139.6569049
14550,4d85a3a750913704a67e9b5b,Other Great Outdoors,35.64133297,139.5362009
14612,4c428c7cd691c9b62b9f8e0a,Other Great Outdoors,35.63940198,139.7291663
14624,4b87cfd0f964a5202bcd31e3,Other Great Outdoors,35.71702713,139.7694987
15041,4c5c3ffdd25320a14ba0c27a,Other Great Outdoors,35.66625721,139.6926963
15051,4c8ab83952a98cfac9412fe9,Other Great Outdoors,35.67152933,139.7568
15217,4dc0acda7d8bf48713b1cf6c,Other Great Outdoors,35.68827081,139.7303636
15258,4f40e40fe4b029502985776c,Other Great Outdoors,35.64274394,139.7005034
15261,4cd5e399a5b34688b9d59050,Other Great Outdoors,35.57965481,139.7077638
15292,4d9168b89acaa143a261e7f0,Other Great Outdoors,35.65952133,139.7498783
15435,4b9b43a2f964a52011fd35e3,Other Great Outdoors,35.70041672,139.7588581
15476,4bda67d33c4fef3be6a1f4bf,Other Great Outdoors,35.6264831,139.6600378
15502,4b8faedcf964a520ed5c33e3,Other Great Outdoors,35.70492249,139.6497756
15531,4bdfb8bc6198c9b6953e18ff,Other Great Outdoors,35.80414568,139.7181274
15539,4c8c9926c37a6dcb31dff87a,Garden,35.67122423,139.7656348
15584,4b89efc2f964a520585732e3,Other Great Outdoors,35.68697023,139.8178592
15666,4e9ead8bb6340e3e34a88d31,Other Great Outdoors,35.77088404,139.7223622
15671,4b641467f964a520189e2ae3,Other Great Outdoors,35.57749245,139.6300828
15961,4b5c4660f964a520512929e3,Other Great Outdoors,35.6513667,139.7345094
16003,4c3d7d51b169c9b60a1a4768,Other Great Outdoors,35.69020931,139.7075992
16088,4c96bb8a034137048f3187ef,Other Great Outdoors,35.6890997,139.6937374
16254,4b5e97bcf964a5206d9329e3,Other Great Outdoors,35.699644,139.7597659
16291,4b55458ef964a52074e027e3,Factory,35.58339475,139.6402502
16524,4f254bdfe5e8a60dfbc3a3b0,Other Great Outdoors,35.69621855,139.7392273
16532,4ebb9f198231dffdaf2d07cc,Other Great Outdoors,35.70229109,139.7381616
16620,4df2eac3d1649c8a28e1777a,Other Great Outdoors,35.65619388,139.4815603
16638,4df58919ae609e69dda0af8a,Other Great Outdoors,35.67292497,139.7356653
16650,4ba4d5b4f964a5206ab938e3,Other Great Outdoors,35.7317522,139.7113992
16672,4bdd08424ffaa59375a86ef7,Garden,35.68066411,139.7978014
16673,4b591810f964a5203d7c28e3,Garden,35.70497839,139.7483709
16943,4b8f3b32f964a520ae4e33e3,Other Great Outdoors,35.69043719,139.7396886
16944,4d620e6b196ba09397732c56,Garden,35.57505783,139.661926
17101,4ba6c9ddf964a520b56f39e3,Other Great Outdoors,35.62680686,139.6613748
17260,4f363850e4b0532467d8fdde,Factory,35.52550701,139.7355322
17385,4ec36a18b8f7c5f293d864da,Garden,35.674416,139.706457
17477,4c9ca0189975a1431ca033cf,Other Great Outdoors,35.65870845,139.7046375
17508,4c08a3dcd4149c746a3c61d5,Other Great Outdoors,35.69286393,139.6093976
17529,4b639504f964a520d3842ae3,Garden Center,35.73124197,139.6507198
17564,4f61ae00e4b073ddca42e750,Other Great Outdoors,35.78512989,139.8218284
17679,4f979b00e4b0623702cd6287,Factory,35.782274,139.663462
17814,4d5fc7bab19fa14304e6ebc8,Other Great Outdoors,35.53720275,139.7282839
18126,4eae898bb80323ec92ded30f,Other Great Outdoors,35.64233,139.61575
18468,4bb27af2a32876b0d5a800fe,Other Great Outdoors,35.69713343,139.5715249
18479,4d9d0dfcc99fb60c52b1bf8b,Other Great Outdoors,35.68758923,139.7310172
18572,4bcab538cc8cd13a4c44becf,Other Great Outdoors,35.69184089,139.791571
18604,4c5024ba38b0be9a809603fd,Other Great Outdoors,35.67903729,139.7327782
18626,4f6911dae4b0106590de0c12,Other Great Outdoors,35.69613,139.792028
18640,4f40467ae4b0102f0d5f06b9,Harbor / Marina,35.654438,139.84243
18670,4f9b7294e4b0873b66c4fbe6,Other Great Outdoors,35.7584363,139.6731003
18675,4b972b0bf964a520bcfa34e3,Other Great Outdoors,35.69205357,139.7359282
18782,4b58dd6ff964a520946f28e3,Other Great Outdoors,35.66667559,139.7835669
18831,4db9f0b67aba1fe0fb3edda2,Garden,35.68006278,139.7343081
18978,4c7de0d79221236aacb3803d,Other Great Outdoors,35.67888061,139.7385807
19018,4b56b406f964a520041928e3,Other Great Outdoors,35.60748457,139.6464571
19228,4b5d0319f964a520e04e29e3,Other Great Outdoors,35.8057804,139.696312
19298,4b6e5d58f964a5204eba2ce3,Other Great Outdoors,35.60809768,139.6842635
19423,4ca662ef44a8224b38cd0240,Other Great Outdoors,35.62212473,139.582915
19464,4ceee5fb13aea143862f709f,Other Great Outdoors,35.75088111,139.8918299
19469,4dc35c24887717c87fef8806,Garden,35.71516929,139.7725587
19483,4b651629f964a5207de32ae3,Other Great Outdoors,35.712838,139.792249
19612,4d4b6d19d28f3704cc64f322,Other Great Outdoors,35.68815415,139.7617605
19671,4d1adb0a02a66dcbb8f66365,Other Great Outdoors,35.58735449,139.6679154
19678,4f34a774e4b093c6b3dec9be,Garden,35.65835976,139.7465444
19812,4b945acaf964a520f47534e3,Other Great Outdoors,35.53470571,139.6994463
19939,4df48922b61cbd3ec01f23b1,Factory,35.66301297,139.8346357
19966,4f02a64e4690f6ecece00be7,Other Great Outdoors,35.68399072,139.8498501
20079,4b8f5960f964a520285233e3,Factory,35.53841679,139.7930757
20206,4bc16e38461576b091087c32,Other Great Outdoors,35.80151386,139.653955
20528,4e5f52fba8090ec216532653,Other Great Outdoors,35.76305068,139.7323447
20799,4cc927dabfe1f04d63540c75,Garden,35.69214083,139.6994862
20800,4bd3b77241b9ef3bc9ec00e6,Garden,35.690882,139.7043639
20859,4d63ccf3dd51ba7ad403ba02,Other Great Outdoors,35.68563211,139.7073649
20883,4f375c10e4b0beedd1f6af2f,Garden,35.68692007,139.7081478
21008,4b74e017f964a52058f62de3,Other Great Outdoors,35.64949818,139.7304296
21087,4c4975376594be9a571e1825,Sculpture Garden,35.69312098,139.7588772
21131,4d778be4a32ca1cdb3861cdb,Other Great Outdoors,35.69569806,139.7670075
21207,4f926c93e4b0f888dc68c808,Other Great Outdoors,35.62505113,139.7752197
21467,4c9c97b846978cfa001a8f7f,Other Great Outdoors,35.78677237,139.5520301
21472,4b593bc7f964a520628228e3,Other Great Outdoors,35.64383113,139.7488189
21574,4ce3b3782407a1cdb3634fd0,Other Great Outdoors,35.61829391,139.7272646
21642,4ee164809adf48bc191865e6,Garden,35.65437097,139.739059
21670,4bc33ab2461576b0c44d7e32,Other Great Outdoors,35.57367033,139.6718931
21685,4b9d3448f964a520339936e3,Other Great Outdoors,35.70135913,139.7402787
21689,4c3fda643735be9acc1a16a4,Other Great Outdoors,35.63567423,139.7967768
21778,4f7283cbe4b00da52a8a7add,Other Great Outdoors,35.689022,139.757682
21817,4efa8321490124bf9c363579,Other Great Outdoors,35.715886,139.714163
21835,4cf05e527e0da1cdcc258b97,Garden,35.68737003,139.75843
21963,4e4a1bafd22d876aed15c15c,Other Great Outdoors,35.54541515,139.7410156
22032,4f1beb57e4b03543a1cca91a,Other Great Outdoors,35.65304236,139.7935452
22364,4f4e33001081b9d9ac5a4d7a,Factory,35.57474587,139.7134399
22403,4f2b419ee4b09513ae0cf2a0,Factory,35.53328206,139.7675217
22484,4df97209d4c064db03a94d87,Factory,35.65297952,139.706168
22532,4ed1cbbd8b81b4739845ad85,Other Great Outdoors,35.62936428,139.602281
22564,4c9be56a9c48236a424449ee,Other Great Outdoors,35.69841514,139.691105
22582,4ef80466b8f72ebea8c95e15,Factory,35.79401177,139.6834379
22591,4d02ccd12f96f04d4efd1354,Other Great Outdoors,35.65111024,139.6368532
22650,4c8bf913cf3ea1432efff051,Other Great Outdoors,35.54234749,139.7181075
22655,4bf08327b315c9b6a41d93ff,Other Great Outdoors,35.63383435,139.7148407
22739,4e9c37e08231878c1624700f,Other Great Outdoors,35.707557,139.815011
22934,4e278da3315135e638ec0c4e,Factory,35.75969451,139.7518873
22958,4f2b7485e4b009e97085ea4f,Sculpture Garden,35.65715241,139.5447189
23040,4b583e7cf964a520554f28e3,Other Great Outdoors,35.659348,139.702638
23446,4c62bcc0e1621b8da51b2453,Other Great Outdoors,35.69820076,139.7569352
23785,4bd377b5046076b0ef2f7671,Other Great Outdoors,35.79995173,139.7016602
23974,4d2acaa0c406721ed4c286b6,Other Great Outdoors,35.66605673,139.5984972
24117,4d134c58d1848cfaf2a7c271,Sculpture Garden,35.562408,139.716922
24227,4d78504e4b30a1433e3791cb,Other Great Outdoors,35.77180623,139.7219033
24308,4b5f868df964a52086bf29e3,Other Great Outdoors,35.552351,139.714677
24321,4bdbb5a73904a5935bde4b9e,Other Great Outdoors,35.66251057,139.5289914
24406,4ec1ecbc0aaf6450bba40dc2,Factory,35.58541217,139.7473778
24474,4da14ddfb1c937045201cca1,Other Great Outdoors,35.64217671,139.6954429
24507,4c1a916a63750f475a7fb367,Garden,35.67345663,139.7001958
24579,4bfe720c55539c7414dabcf3,Other Great Outdoors,35.68482097,139.7119761
24582,4bfe6f6855539c7463d9bcf3,Garden,35.68475126,139.7079849
24744,4cba6928c7228cfaf83e17ce,Other Great Outdoors,35.68992639,139.760179
24819,4bde63f5e75c0f47f5d2c703,Garden,35.59752283,139.6115676
24858,4b5bf142f964a5203d1e29e3,Other Great Outdoors,35.768547,139.619603
25065,4b79603ff964a52079f62ee3,Sculpture Garden,35.68940024,139.7601351
25067,4f33cd9ce4b0de3f85d53f83,Other Great Outdoors,35.69805478,139.7482561
25085,4bd6fff74e32d13af276c380,Other Great Outdoors,35.60883911,139.6247613
25116,4cf0b5b27bf3b60c48745b7f,Other Great Outdoors,35.66791,139.736032
25139,4bef357ed1b7d13ad07ecdec,Garden,35.60801045,139.5687246
25173,4b8de761f964a520d11233e3,Other Great Outdoors,35.62807898,139.6304369
25199,4bca59890687ef3b5fefdbcc,Other Great Outdoors,35.6193206,139.596039
25372,4d8cf6885dff8eec436efdcf,Other Great Outdoors,35.646578,139.660622
25423,4dc61d421f6ef43b8a283b9c,Recycling Facility,35.68116957,139.7888991
25482,4baf5975f964a52087f93be3,Other Great Outdoors,35.64087103,139.6672261
25487,4ef448f1e5e89bc30e0b168b,Garden,35.57244862,139.6614808
25494,4e50f314d22daf51d28ab424,Other Great Outdoors,35.63659852,139.7508118
25496,4dbc130643a1d8504b809a6e,Harbor / Marina,35.63942098,139.7545092
25514,4df13ca845dd4e269336d4d8,Sculpture Garden,35.607463,139.668253
25552,4d3924759aa12d43e6fe9e7b,Other Great Outdoors,35.68991109,139.8193637
25568,4edf80104901ab1d4f584d9a,Other Great Outdoors,35.68473383,139.7773147
25569,4b9d4f1af964a52054a236e3,Factory,35.66311924,139.8162603
25719,4b6ae87ef964a52054e62be3,Other Great Outdoors,35.82549793,139.6747948
25913,4f2b571be4b0e0a346a6dbe9,Other Great Outdoors,35.71493977,139.7380552
25954,4c8c39795e38b1f7c0c32ff9,Other Great Outdoors,35.6770343,139.7325271
26000,4dcd910ad22deadedd3c59ca,Other Great Outdoors,35.60373619,139.6465697
26019,4fabb92de4b0ae835f8c80e9,Other Great Outdoors,35.69946681,139.7726286
26078,4f3e6411e4b0abb6d689ef10,Other Great Outdoors,35.70082855,139.7099152
26280,4bdd4129d33f2d7f0aa18a3c,Garden,35.56549319,139.6314347
26396,4f282376e4b0fa5ce5a7679c,Other Great Outdoors,35.59073088,139.605009
26397,4ca67e4cf47ea143c24f6121,Other Great Outdoors,35.6341221,139.5996451
26415,4e58889bd22d61e8f34ac43d,Factory,35.55466131,139.782709
26420,4b95b1b8f964a520c5af34e3,Other Great Outdoors,35.68820546,139.7422481
26510,4d2c3851467d6ea8ba89e695,Other Great Outdoors,35.5981793,139.7381705
26516,4c155f7bb7b9c928a7e1ac37,Other Great Outdoors,35.71163501,139.7285827
26586,4b6b8b52f964a520f90e2ce3,Other Great Outdoors,35.7379435,139.6537185
26728,4c958e1e034137040a427def,Other Great Outdoors,35.66123879,139.7141424
26871,4b9c7cf2f964a520016c36e3,Other Great Outdoors,35.58318165,139.670949
26909,4cbc25ba9552b60cd7b4e38b,Other Great Outdoors,35.57178539,139.7603309
26948,4ba6fc28f964a520587b39e3,Other Great Outdoors,35.67387646,139.7313963
26954,4be125bfa7380f47736319b0,Other Great Outdoors,35.79722248,139.6716001
27006,4bcccf60fb84c9b6ba12213e,Other Great Outdoors,35.66940376,139.6964085
27221,4f6439ace4b08b476f2b6fb8,Factory,35.57279768,139.7068906
