,ID,Category,lat,lng
1231,4df18fdfd4c01ff6b2e43813,College Academic Building,35.61138608,139.5548737
1240,4e55eb9888778407705b1c9f,College Academic Building,35.657136,139.543603
1245,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
1264,4b565fd0f964a520b60d28e3,University,35.70610625,139.7069709
1271,4cf4f0646195721e6aaa54c1,College Academic Building,35.56179685,139.5749484
1272,4e3373e3a809117a228b44d2,Office,35.734536,139.841174
1301,4d357a2b280e2c0f12e159bc,College Academic Building,35.61237171,139.5493913
1335,4eba2442722edc0eaf124041,University,35.65618775,139.7111899
1355,4c074a85b4aa0f47ae776562,Office,35.62791765,139.7764671
1362,4b7e3467f964a520fde52fe3,Office,35.708582,139.7376028
1370,4c7db664d65437048d67c1a2,Office,35.62421568,139.6278781
1391,4b074565f964a5200dfb22e3,University,35.73736873,139.6758199
1409,4bf353b2e5eba593857e1e90,Office,35.62237989,139.7274551
1410,4b5d14c9f964a520b65129e3,Office,35.694153,139.687614
1423,4bb1a29ef964a520f59c3ce3,Office,35.6887772,139.7350645
1488,4bdf9ada89ca76b046c15d5e,Office,35.69031737,139.7729883
1489,4c73488f8efc3704ea62157d,Office,35.55480815,139.7403221
1498,4dbbae98b592b4962bd3d2bb,College Academic Building,35.65579685,139.711858
1513,4b543a97f964a5200fb527e3,University,35.66050418,139.6849823
1517,4b7bdc24f964a52009712fe3,University,35.74800996,139.8066044
1519,4f7bc355e4b0f95966ec7443,University,35.74874858,139.8065362
1526,4bbbede9e4529521806b55a4,Office,35.62666624,139.7403699
1537,4b5b47e1f964a52017f128e3,University,35.64922791,139.7428858
1538,4e42597762843d3dc35c8e06,Office,35.655953,139.696695
1543,4b60fbaff964a5209a042ae3,Office,35.57288495,139.6652412
1556,4bfb81a78f32ef3b261c05aa,College Academic Building,35.6612011,139.6777355
1558,4ba0a9a4f964a520747637e3,College Academic Building,35.69747051,139.7615211
1560,4deee804922e062b73c2cb78,College Academic Building,35.65614988,139.7112049
1561,4d0ad28f78938eec21589336,Office,35.57390595,139.6658421
1569,4c2e8b3e16adc9287b1fbc9c,Office,35.65785416,139.6978569
1591,4b7e0978f964a52031e02fe3,University,35.71363248,139.7626747
1595,4c2076bd8b3aa59362f79e5f,Office,35.57718062,139.7155438
1607,4ca5144544a8224b53aff63f,Office,35.60987928,139.7492507
1608,4b6f8061f964a52038f32ce3,College Academic Building,35.65748803,139.544456
1609,4be0f2b15567a59345f80b02,Office,35.57876644,139.7493553
1617,4b572309f964a520d32728e3,University,35.67112081,139.6482897
1625,4b751241f964a520fcfc2de3,University,35.64834046,139.6532675
1631,4dccb00422718eed7a0d546d,Office,35.69828795,139.745252
1654,4c74b1e5b474a1cd6c65b7bf,Office,35.725092,139.712994
1664,4dc255b41838ada6b2607721,College Academic Building,35.69751667,139.7621656
1677,4b70bb27f964a520f72b2de3,University,35.59837995,139.6510792
1685,4f4f10d2e4b0e52480d35598,Office,35.67913596,139.7705269
1720,4e61a620e4cdf1e2bef7cb8c,University,35.7186794,139.733362
1746,4b6f9a71f964a5208ef72ce3,College Academic Building,35.65878691,139.5443434
1749,4b8f2f39f964a520c34c33e3,Office,35.6230549,139.7506764
1778,4b863862f964a520108331e3,Office,35.70356397,139.4743292
1792,4f725e28e4b019c940c304fb,Home (private),35.73201018,139.4821986
1844,4e40d2ca7d8be0ba11bf6014,General College & University,35.66071339,139.6858513
1854,4df066d8ae6066d602d5dfa8,Office,35.64906992,139.7526227
1886,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
1904,4ba2237ef964a5207fde37e3,University,35.69573497,139.7491944
1938,4b543a97f964a5200fb527e3,University,35.66050418,139.6849823
1955,4ba98de8f964a5202b2e3ae3,Office,35.62803148,139.7159179
1966,4f2c8e71e4b00ef1a4386520,College Academic Building,35.71019719,139.7599894
2006,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
2016,4b28b233f964a520b39424e3,Office,35.66490615,139.6960759
2019,4dc8bcfcd22d4e36b44e0920,College Academic Building,35.66170279,139.7089956
2055,4b7bdc24f964a52009712fe3,University,35.74800996,139.8066044
2059,4b57ce45f964a520f84128e3,Office,35.68792323,139.6948045
2062,4c09ca18009a0f47b979e8bf,University,35.71819438,139.757064
2065,4b70a421f964a52006272de3,College Academic Building,35.72860168,139.7095092
2069,4b572309f964a520d32728e3,University,35.67112081,139.6482897
2070,4b5ce00df964a520b54829e3,Office,35.68279486,139.6868733
2096,4ba9be42f964a5207e363ae3,Office,35.70036154,139.7504282
2098,4b83544bf964a520ab0231e3,Office,35.6656039,139.7313015
2106,4bb0260bf964a520b9393ce3,College Academic Building,35.56153673,139.574556
2118,4d0da12dbdbfa35deaf56a72,College Academic Building,35.70044858,139.7605035
2126,4ce74b608ef78cfa559f929b,General College & University,35.65556855,139.5437077
2173,4db0f6228154905aadb8012e,University,35.700165,139.7418893
2224,4b5e33d0f964a520798329e3,College Academic Building,35.71080299,139.7633457
2226,4b78dfe7f964a52036e52ee3,University,35.70986214,139.7623265
2237,4bbbede9e4529521806b55a4,Office,35.62666624,139.7403699
2245,4b28b233f964a520b39424e3,Office,35.66490615,139.6960759
2255,4ddf5ed9c65bb5e319d014a3,Home (private),35.76153638,139.7371014
2281,4d801e66e6d7721eafe912c7,Home (private),35.62777574,139.6554124
2291,4e1bc0d814954075097a9bb8,Home (private),35.58382028,139.6146102
2344,4f756abce4b0f1780a315e83,Home (private),35.65501887,139.5636473
2385,4e1bc0d814954075097a9bb8,Home (private),35.58382028,139.6146102
2447,4b552d87f964a520d5dd27e3,Office,35.69115171,139.7569782
2510,4e8a58fe9a524097dc184b6e,Office,35.65630329,139.754634
2549,4b541445f964a520acb127e3,Office,35.62359075,139.7496933
2552,4b83b5f5f964a520c90d31e3,Office,35.64587567,139.7091007
2621,4b7f73a8f964a5204c2f30e3,University,35.62111967,139.6497488
2628,4bc142bf74a9a59386b0d1f6,College Academic Building,35.65912688,139.5435601
2690,4e3a6ebb2271ead2c0efd920,Office,35.67038995,139.7071255
2718,4ba0a9a4f964a520747637e3,College Academic Building,35.69747051,139.7615211
2797,4e13d760227146630ab7d8db,Office,35.69184009,139.7103935
2807,4f7c06f6e4b02cdb82a86cd6,Office,35.62476186,139.7382614
2823,4b88a6f1f964a520dd0632e3,College Academic Building,35.64700803,139.7452066
2836,4e1376c0fa769d21e9ff1b30,Home (private),35.70528314,139.6656173
2861,4b5853c5f964a520f55228e3,University,35.71087655,139.5728836
2888,4e5e382918a8c46e08321768,Home (private),35.68693796,139.6656173
2893,4e09a5df315117c55a2177bd,Home (private),35.70452849,139.7779881
2958,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
2994,4bcba2d8937ca593d90aaa92,Office,35.79710924,139.6017051
3051,4b86998af964a5207c9131e3,College Academic Building,35.708982,139.721568
3136,4da6c5246e81162ae784a0a1,Office,35.65860384,139.7081298
3150,4f7c2a1ae4b043bd2b25e203,Home (private),35.69896804,139.6044141
3173,4c3e4c30ca012d7f8f532fbe,Office,35.67935688,139.7795141
3272,4be905e0c5220f47256aaaca,Office,35.67860793,139.7616864
3302,4f0448cae30090dfdba48b8a,Home (private),35.75139607,139.7575412
3316,4c3c049686ce328f0241ab2d,Office,35.62678833,139.632926
3330,4da3cb3f63b5a35d1db5191a,Office,35.60303397,139.5528996
3482,4e5e382918a8c46e08321768,Home (private),35.68693796,139.6656173
3669,4f18f97c754afbc24010d083,Office,35.66073736,139.6994796
3733,4b5538e6f964a52011df27e3,Office,35.70931543,139.7729781
3748,4ce3e944bebd3704add5a2a0,Home (private),35.60957211,139.7473204
3784,4f71de6ee4b090ee3ee96d1d,Home (private),35.73498328,139.7166685
3815,4be6a0c6bcef2d7fc24f05e5,Home (private),35.55939902,139.6452092
3867,4e1ba93be4cd1f7c5d79c370,Home (private),35.61928751,139.5432745
3872,4b5bf650f964a5202c1f29e3,Office,35.66017643,139.7302888
3943,4d99a32d97d06ea8c2b74d0b,Home (private),35.70564422,139.8496077
3948,4b64faeef964a5207edd2ae3,College Academic Building,35.60884987,139.7414447
4007,4cb05f451168a09363db2923,Home (private),35.68693796,139.6656173
4045,4e7ead50be7b5dcac17a5bc6,Home (private),35.65844314,139.6860325
4077,4d46e0591ed56dcb3f8aca54,Office,35.74225412,139.8105633
4114,4c1c66bde9c4ef3b50d045aa,Home (private),35.53804502,139.7064548
4132,4be76bcd9a54a59307ed0811,Office,35.62656595,139.7413945
4136,4cbe677719ceb1f7ce8f1dcd,Office,35.62540609,139.7420436
4140,4b66914df964a52065242be3,Office,35.625393,139.742049
4171,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65493344,139.7570047
4172,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65493344,139.7570047
4213,4bbac8b753649c742f7249fb,Office,35.69965384,139.772374
4243,4b874392f964a5203cb931e3,Office,35.64024432,139.7460005
4305,4b1c8314f964a5200a0824e3,Office,35.69917443,139.772559
4308,4b5d14c9f964a520b65129e3,Office,35.694153,139.687614
4354,4c07717a8a81c9b695382790,Office,35.68377742,139.7821292
4358,4b6f9c21f964a520c9f72ce3,College Academic Building,35.6565945,139.5440939
4368,4b7615a8f964a5209f3b2ee3,University,35.5613563,139.5750868
4380,4ce74b608ef78cfa559f929b,General College & University,35.65556855,139.5437077
4382,4daf823e5da3f2f3d2a82527,Office,35.64779322,139.6800732
4395,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
4402,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
4422,4b569b63f964a5208d1628e3,University,35.6561717,139.5444292
4474,4c73488f8efc3704ea62157d,Office,35.55474173,139.7402322
4526,4b7a1694f964a52080222fe3,College Academic Building,35.71436593,139.7600412
4542,4b5d26d1f964a520af5429e3,University,35.64196963,139.6010238
4564,4b761152f964a520733a2ee3,University,35.71092495,139.5894957
4569,4b5e2045f964a5200e7f29e3,Office,35.61918407,139.7313015
4571,4b7a5e91f964a520d02a2fe3,Office,35.72908591,139.7190202
4576,4b568a40f964a520851428e3,Office,35.6866074,139.6889305
4582,4f6530a0e4b04d4b1657f0da,Office,35.70971184,139.6124519
4591,4c2e8b3e16adc9287b1fbc9c,Office,35.65785416,139.6978569
4597,4f387173e4b0ea2d7efc515f,Office,35.6563722,139.6993375
4636,4b722c7cf964a5208e722de3,College Academic Building,35.71630849,139.7606421
4678,4e1bc0d814954075097a9bb8,Home (private),35.58382028,139.6146102
4690,4b552d87f964a520d5dd27e3,Office,35.69115171,139.7569782
4702,4b543a62f964a5200db527e3,University,35.61279037,139.5486081
4704,4b7a3bbaf964a5200e272fe3,Office,35.66470567,139.7395062
4714,4ecf26c34690a03b5be18c46,College Academic Building,35.61332804,139.5483049
4761,4b5ce00df964a520b54829e3,Office,35.68279486,139.6868733
4872,4c1c66bde9c4ef3b50d045aa,Home (private),35.53804502,139.7064548
4926,4da2683922a5f04df4921055,Office,35.65823253,139.7085368
4985,4cad5b952303a143b5c1e5f0,Office,35.70293391,139.7407562
5045,4bfb81a78f32ef3b261c05aa,College Academic Building,35.6612011,139.6777355
5202,4bf21c72189f0f47880fb862,Office,35.66086,139.7516033
5247,4c46a951417b20a1a44bdba9,Office,35.63024,139.742777
5253,4b70a421f964a52006272de3,College Academic Building,35.72860168,139.7095092
5316,4b5a1843f964a520cfac28e3,Office,35.67470295,139.7066224
5345,4b812ce2f964a5205f9930e3,Office,35.7310438,139.6978109
5398,4bcba2d8937ca593d90aaa92,Office,35.79710924,139.6017051
5400,4b7615a8f964a5209f3b2ee3,University,35.5613563,139.5750868
5465,4b591afaf964a520c87c28e3,Office,35.70730088,139.7947933
5466,4c54e77172cf0f47229246d5,Office,35.65640446,139.7960023
5568,4c318f9b213c2d7f0e2c345d,Office,35.67828528,139.7672521
5753,4db0f6228154905aadb8012e,University,35.700165,139.7418893
5784,4b54efd5f964a52011d427e3,Office,35.58041957,139.7552579
5858,4eb903c361af0dda91da37a6,Office,35.65747561,139.7029816
5859,4f725e28e4b019c940c304fb,Home (private),35.73201018,139.4821986
5953,4d7944a11623a093c63d716e,Office,35.58070766,139.7553028
5956,4b54efd5f964a52011d427e3,Office,35.58041957,139.7552579
5991,4b616595f964a52025122ae3,Office,35.6552411,139.6937585
6038,4f7d74334fc677cf994b9259,Office,35.70148111,139.7759414
6083,4da056052305a35d8809caaf,Home (private),35.58478823,139.5942198
6119,4e8efb9cdab454671eef0ccb,Home (private),35.57657442,139.5738364
6170,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65448718,139.7570795
6214,4d99a32d97d06ea8c2b74d0b,Home (private),35.70564422,139.8496077
6293,4cfd89b8d7206ea858bd4969,Office,35.66988845,139.7580678
6548,4e8efb9cdab454671eef0ccb,Home (private),35.57657442,139.5738364
6575,4e71143fd22d2dfc31f2c559,Home (private),35.67968102,139.6248081
6600,4ddbb915814d62912d6606ef,Office,35.64633787,139.5296288
6605,4e71143fd22d2dfc31f2c559,Home (private),35.67968102,139.6248081
6620,4f7de180e4b020868204a4ad,Home (private),35.57657442,139.5738364
6694,4e81a9b3775b16f4798c4943,Home (private),35.70623866,139.6452092
6832,4ca7fd13b0b8236a466dafe6,University,35.72760649,139.5642617
6925,4c11fc04d41e76b0934e320d,College Academic Building,35.65788576,139.5424484
6926,4e1e823a922e1667c53b3772,Home (private),35.65596039,139.5432745
6980,4f6530a0e4b04d4b1657f0da,Office,35.70971184,139.6124519
7053,4b569b63f964a5208d1628e3,University,35.6561717,139.5444292
7146,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7149,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7163,4b54fe5df964a520ffd627e3,Office,35.66730317,139.7277743
7206,4c1c66bde9c4ef3b50d045aa,Home (private),35.53804502,139.7064548
7218,4b8648f7f964a520ab8431e3,Office,35.66536813,139.7113538
7251,4e09a5df315117c55a2177bd,Home (private),35.70452849,139.7779881
7268,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7276,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7411,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7436,4b569b63f964a5208d1628e3,University,35.6561717,139.5444292
7467,4b7bdc24f964a52009712fe3,University,35.74800996,139.8066044
7558,4de57b4145dda52a05f7426e,College Academic Building,35.65741938,139.5402476
7585,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7719,4e09a5df315117c55a2177bd,Home (private),35.70452849,139.7779881
7732,4b6f8000f964a52020f32ce3,College Academic Building,35.65712626,139.5434797
7799,4b3f1743f964a520eba325e3,Office,35.65815055,139.6985221
7826,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7972,4b63b7e6f964a520f78d2ae3,University,35.63735409,139.7314113
7973,4e6f20cfd1647b1137cf401e,College Academic Building,35.63878712,139.7310841
7976,4b63b7e6f964a520f78d2ae3,University,35.63735409,139.7314113
8009,4e42597762843d3dc35c8e06,Office,35.655953,139.696695
8036,4b57d0b0f964a5206d4228e3,Office,35.67176578,139.7345978
8128,4b88d3b3f964a5204e0f32e3,College Academic Building,35.69423194,139.7561949
8341,4f3502d5e4b0c484791901da,Office,35.70023956,139.7702202
8386,4bdd0661b0f5c928e6924be3,College Academic Building,35.70422987,139.7707674
8558,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
8595,4b56bd3df964a520f01928e3,Office,35.72989638,139.7474241
8672,4b569b63f964a5208d1628e3,University,35.6561717,139.5444292
8677,4b6f7fa5f964a5200ff32ce3,College Academic Building,35.65759264,139.543587
8680,4f33ccdbe4b00105522a3ebf,Office,35.7035504,139.7447281
8835,4b8f2f39f964a520c34c33e3,Office,35.62284283,139.7507413
8889,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
8974,4b5d26d1f964a520af5429e3,University,35.64196963,139.6010238
8998,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
9062,4f643c28e4b036e3e7c47c56,Office,35.58675901,139.7061288
9286,4ee655dcb8f790fe418c126e,Home (private),35.77956591,139.6452092
9372,4dcb45c4d22d7ffe9d2b4932,Professional & Other Places,35.66355302,139.7309922
9525,4c3c049686ce328f0241ab2d,Office,35.62678833,139.632926
9548,4d72b43ab752594186ade99d,College Academic Building,35.67525202,139.6928251
9573,4cb2b2faeb65b1f763807ecd,Home (private),35.65761311,139.7984421
9616,4be3ce9b1dd22d7f558e97bd,General College & University,35.72446784,139.7146311
9650,4b70345ff964a520840b2de3,College Academic Building,35.72619478,139.7069576
9671,4be0f2b15567a59345f80b02,Office,35.57876644,139.7493553
9781,4c11fc04d41e76b0934e320d,College Academic Building,35.65788576,139.5424484
9785,4e1e823a922e1667c53b3772,Home (private),35.65596039,139.5432745
9811,4d801e66e6d7721eafe912c7,Home (private),35.62777574,139.6554124
10026,4f7c2a1ae4b043bd2b25e203,Home (private),35.69896804,139.6044141
10028,4cb2b2faeb65b1f763807ecd,Home (private),35.65761311,139.7984421
10048,4b83544bf964a520ab0231e3,Office,35.6656039,139.7313015
10110,4e8d78ea77c8aa870707dba6,Office,35.653953,139.705662
10165,4cb05f451168a09363db2923,Home (private),35.68693796,139.6656173
10168,4cb05f451168a09363db2923,Home (private),35.68693796,139.6656173
10437,4d99a32d97d06ea8c2b74d0b,Home (private),35.70564422,139.8496077
10455,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
10475,4bfc38dce05e0f47d05ccfa8,Office,35.67904314,139.721337
10724,4f05a15b00393c9846213ecd,Home (private),35.75839155,139.7064548
10793,4f756abce4b0f1780a315e83,Home (private),35.65501887,139.5636473
10797,4ce3e944bebd3704add5a2a0,Home (private),35.60957211,139.7473204
10825,4b833510f964a5206dfd30e3,Office,35.67131256,139.7533035
10850,4e78fe3a45dd3e75454c2add,Office,35.69905898,139.7528529
10918,4b9847b8f964a520383935e3,College Academic Building,35.55206935,139.6473348
10924,4b6f3ddff964a5208ce62ce3,Office,35.62312387,139.7491693
10942,4cb1789b1168a093a5af3323,College Academic Building,35.57077309,139.5540556
11000,4b283d6ff964a520679124e3,University,35.55308603,139.6484149
11087,4b5d14c9f964a520b65129e3,Office,35.694153,139.687614
11129,4d46e0591ed56dcb3f8aca54,Office,35.74225412,139.8105633
11187,4b7a1694f964a52080222fe3,College Academic Building,35.71436593,139.7600412
11195,4f7de180e4b020868204a4ad,Home (private),35.57657442,139.5738364
11209,4b874392f964a5203cb931e3,Office,35.64024432,139.7459307
11223,4b1c8314f964a5200a0824e3,Office,35.69917443,139.772559
11225,4be76bcd9a54a59307ed0811,Office,35.62656595,139.7413945
11227,4cbe677719ceb1f7ce8f1dcd,Office,35.62540609,139.7420436
11229,4b5d1cc4f964a5202f5329e3,Office,35.62759063,139.7419685
11232,4dd5c7317d8b322663c88090,College Academic Building,35.6987671,139.7613636
11241,4f25e175e4b063d40205d0d4,Office,35.6190339,139.7348687
11245,4b73346bf964a520c3a12de3,Office,35.56114366,139.7181623
11268,4d7944a11623a093c63d716e,Office,35.58070766,139.7553028
11278,4b5e908bf964a520ac9229e3,Office,35.63974189,139.7221684
11280,4b599e28f964a5202c8f28e3,Office,35.6827295,139.7788489
11294,4daf823e5da3f2f3d2a82527,Office,35.64779322,139.6800732
11303,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
11346,4b569b63f964a5208d1628e3,University,35.6561717,139.5444292
11350,4ce74b608ef78cfa559f929b,General College & University,35.65556855,139.5437077
11352,4b541f79f964a520c1b227e3,University,35.62945682,139.6583533
11362,4b56bd3df964a520f01928e3,Office,35.72989638,139.7474241
11365,4b7615a8f964a5209f3b2ee3,University,35.5613563,139.5750868
11374,4b6c0096f964a520201f2ce3,University,35.643561,139.749386
11420,4ce74b608ef78cfa559f929b,General College & University,35.65556855,139.5437077
11577,4b5a66dbf964a520c5c228e3,Office,35.73212596,139.7484004
11582,4da056052305a35d8809caaf,Home (private),35.58478823,139.5942198
11606,4e2e3a1daeb7e1b8af998e18,Office,35.65931204,139.7296303
11647,4e7b7a7463658cc4601dd0a8,College Academic Building,35.6589351,139.5436835
11652,4d463ad7e198721e5898cd8b,College Academic Building,35.65897433,139.5433831
11668,4c1c66bde9c4ef3b50d045aa,Home (private),35.53804502,139.7064548
11686,4b25a15bf964a520c57424e3,University,35.64834831,139.7364802
11696,4f431dcde4b0c2ab9a8034c4,College Academic Building,35.65609324,139.5440054
11712,4b70a421f964a52006272de3,College Academic Building,35.72860168,139.7095092
11739,4c3e7a48db3b1b8dae916595,Office,35.62853245,139.7778243
11801,4ba9be42f964a5207e363ae3,Office,35.70036154,139.7504282
11840,4dbfdeb84159b09a64c29b07,College Academic Building,35.70885594,139.7480571
11899,4ce3e944bebd3704add5a2a0,Home (private),35.60957211,139.7473204
11943,4e1ba93be4cd1f7c5d79c370,Home (private),35.61928751,139.5432745
12003,4b7bdc24f964a52009712fe3,University,35.74800996,139.8066044
12118,4c9439d1533aa0933ec8bd45,College Academic Building,35.62046557,139.7391844
12129,4f3502d5e4b0c484791901da,Office,35.70023956,139.7702202
12133,4d99a32d97d06ea8c2b74d0b,Home (private),35.70564422,139.8496077
12176,4c11fc04d41e76b0934e320d,College Academic Building,35.65788576,139.5424484
12177,4e1e823a922e1667c53b3772,Home (private),35.65596039,139.5432745
12199,4b8ab5eff964a5206d7b32e3,Home (private),35.60137902,139.7268841
12202,4f7de180e4b020868204a4ad,Home (private),35.57657442,139.5738364
12209,4d46e0591ed56dcb3f8aca54,Office,35.74225412,139.8105633
12221,4e78fe3a45dd3e75454c2add,Office,35.69905898,139.7528529
12242,4cae9339aef16dcb5efaa154,College Academic Building,35.65642886,139.5446223
12293,4b9847b8f964a520383935e3,College Academic Building,35.55206935,139.6473348
12297,4b568200f964a520571328e3,University,35.55271848,139.647304
12346,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
12393,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65448718,139.7570795
12519,4ba99aa8f964a520b3303ae3,Office,35.67382133,139.7836876
12550,4e85ed76f5b92dd4983a21da,Office,35.67141715,139.7528315
12568,4dd61765091ad1a8053e3c90,College Academic Building,35.69847522,139.7612
12605,4daf823e5da3f2f3d2a82527,Office,35.64779322,139.6800732
12619,4b5e908bf964a520ac9229e3,Office,35.63974189,139.7221684
