,ID,Category,lat,lng
2867,4f75102ce4b0a6fdc5fc9f98,Military Base,35.67353507,139.6666896
2990,4f6a6abde4b09b90a991f76f,Military Base,35.69420715,139.7865189
3052,4c1f523db306c928463668b7,Government Building,35.67091163,139.7559857
3054,4cb4361cef1b3704a9ec5600,Government Building,35.68803425,139.7850958
3110,4bf6349f004ed13a552042a0,Government Building,35.6840541,139.7744662
3206,4b5f9f74f964a5202ac529e3,Government Building,35.75127084,139.7092456
3261,4bcfb4fe046076b033ef6e71,Government Building,35.68582748,139.6682319
3374,4c0ed2eb2466a5932ab77921,Government Building,35.65362829,139.5675998
3394,4c1c7e5db4e62d7f8533db93,Government Building,35.58691169,139.705748
3475,4eca29c74690116a8f32970e,Government Building,35.69813324,139.6388081
3620,4c7b99e981bca093f6850315,Embassy / Consulate,35.62662264,139.7033152
3686,4e819f890cd677d9b2a1cb7e,Government Building,35.61436472,139.5788258
3706,4d72f843311f6ea87ae1e3ea,Military Base,35.67300414,139.4959038
3720,4b568987f964a520671428e3,Government Building,35.68855499,139.5150375
3833,4b7077f2f964a520521c2de3,Government Building,35.66879424,139.8225436
3848,4bb62a65941ad13ab1fc1ee3,Government Building,35.71334236,139.7111553
3888,4cb2e4a31463a1438858b0a9,Government Building,35.66993699,139.8903392
3889,4b5676d7f964a520931128e3,Government Building,35.68018479,139.7287774
3903,4c0ca3062b899c74026af158,Government Building,35.68229594,139.7087078
3940,4b5c3d00f964a520322829e3,Government Building,35.73068893,139.712373
3966,4b7667ddf964a520414b2ee3,Government Building,35.71091134,139.8010435
4016,4b78eab3f964a5203de62ee3,Government Building,35.67265479,139.7491515
4171,4bce9d18fb84c9b64b25243e,Government Building,35.62786533,139.7718376
4213,4f17ad52e4b0f22afcdbb68a,Government Building,35.72194208,139.7319666
4337,4b666e70f964a52038212be3,Government Building,35.71068974,139.8013794
4346,4b667ce9f964a52077222be3,Government Building,35.64775887,139.6447653
4475,4b5e7f11f964a520e49029e3,Government Building,35.71185708,139.7740155
4476,4c945cf082b56dcb75c7ceaa,Government Building,35.6853569,139.7553796
4542,4b56a5e8f964a5208e1728e3,Government Building,35.65856462,139.7454768
4615,4b57d947f964a520b94328e3,Government Building,35.69406638,139.7536361
4683,4b5ec6c8f964a520559829e3,Government Building,35.67580981,139.7448921
4703,4bb6cb0bf562ef3bdcc33097,Embassy / Consulate,35.69397054,139.7472203
4704,4b88a915f964a5204b0732e3,Government Building,35.58911474,139.6773568
4768,4c1b12c18b3aa593bdb3965f,Government Building,35.60374491,139.5058858
5047,4b9d7c60f964a520ccaf36e3,Government Building,35.64203907,139.7340265
5049,4bbb2c5a1261d13abb53eb98,Government Building,35.6421552,139.7339648
5435,4b8b7688f964a52022a032e3,Government Building,35.67920917,139.7356071
5521,4e42418fb0fb09b6086c308f,Government Building,35.668579,139.6006146
5797,4bbd865a8ec3d13a98331c28,Government Building,35.70815464,139.4884729
5800,4b82118bf964a5209ec930e3,Government Building,35.67560935,139.7512972
5804,4b5d7948f964a5202d5e29e3,Government Building,35.65781929,139.7036666
5814,4b5bc942f964a5202b1629e3,Government Building,35.60332619,139.7462815
5838,4b603b21f964a52012db29e3,Government Building,35.71585116,139.5126826
5871,4b81ce0ef964a5200cbf30e3,Government Building,35.61046007,139.6519522
6075,4bde570fffdec9287e87e8a1,Military Base,35.78497325,139.5997471
6077,4b5f82eaf964a520b9be29e3,Government Building,35.56124284,139.7160101
6129,4b6fe563f964a5204bff2ce3,Government Building,35.61748716,139.5583284
6195,4b70f0c4f964a5201e352de3,Government Building,35.69479394,139.7463459
6196,4e45fa3dd4c065cb6b9a0360,Government Building,35.7347561,139.7368146
6207,4c0dd208336220a1815bcb77,Government Building,35.68958323,139.6916986
6343,4bd4f40c5631c9b6ba7ea330,Government Building,35.6855399,139.7361106
6356,4b569b1ef964a520841628e3,Government Building,35.69275065,139.7284126
6380,4b6bc5fef964a5200c182ce3,Government Building,35.6195629,139.5622283
6425,4b7769fcf964a520e2982ee3,Government Building,35.67368541,139.7603926
6566,4bdc77aa3904a593ea4f4e9e,Government Building,35.75056991,139.7081029
6578,4b80d81cf964a520b68e30e3,Government Building,35.67084626,139.7458684
6820,4b848ea9f964a520983b31e3,Government Building,35.69347,139.695094
6912,4e4271a252b18686a81f2f2c,Government Building,35.70158348,139.7068906
7141,4e5c2cf445dd045aab4b9934,Government Building,35.7944246,139.6418738
7150,4b945e61f964a5209e7634e3,Government Building,35.64034787,139.6670222
7152,4b6004fff964a5206bd329e3,Government Building,35.67697765,139.7521985
7159,4b592b8cf964a520fc7f28e3,Government Building,35.75296338,139.7345394
7207,4b99bdfff964a520828f35e3,Government Building,35.62199146,139.7244772
7335,4c330b98a0ced13ac7f3156e,Government Building,35.56277814,139.6886472
8047,4b525412f964a520807727e3,Government Building,35.68960502,139.6916664
8072,4b9831c4f964a520313335e3,Government Building,35.6962643,139.8114377
8140,4df31c006284fefe8fc14599,Government Building,35.67546119,139.7557792
8200,4db7c47e5da3b5fa68b17f0a,Government Building,35.53028649,139.7023284
8221,4b5ab2e4f964a5203bd128e3,Government Building,35.65847744,139.7008878
8303,4c3ee60bb8b4be9a22b6ccef,Military Base,35.75662988,139.7272539
8305,4e88f091be7bb036d148b230,Military Base,35.75655152,139.7280586
8366,4b835acbf964a520a70331e3,Government Building,35.68062925,139.7769821
8395,4f869c4fe4b00addd6edd523,Government Building,35.755817,139.790185
8443,4edd7cb493ad464d2c35afa3,Government Building,35.62475638,139.7758448
8721,4c236bf4aa8e9c749facf4d4,Government Building,35.67388696,139.6079016
8816,4eb13d38b8035a99ee194806,Government Building,35.678392,139.798027
8824,4ebfff4177c885a64e864f67,Government Building,35.70831479,139.7087652
8838,4c50fc479d642d7f9de0cadc,Government Building,35.85558748,139.6486491
8866,4b677767f964a520bb502be3,Government Building,35.63760752,139.7043329
8890,4c2d62ad3a4d0f47a6e4e386,Government Building,35.63489817,139.5787883
8920,4b5e7880f964a520089029e3,Government Building,35.67513872,139.7525525
9115,4b5e47fef964a5208d8729e3,Government Building,35.672219,139.7509003
9122,4bd64c01cfa7b713d97827da,Government Building,35.66656122,139.7395187
9125,4b910faef964a520a2a133e3,Government Building,35.61855556,139.7745574
9151,4c6b52580c3ac9b6dcfbd138,Government Building,35.69832492,139.8183256
9257,4b55d04cf964a5202ef127e3,Government Building,35.69958175,139.6363378
9266,4b553c3df964a52076df27e3,Government Building,35.65807209,139.7513723
9330,4dd9ebdb8877f1151025d51f,Government Building,35.69848393,139.7627476
9342,4bb3f4400cbcef3bd38a582a,Government Building,35.51907625,139.632926
9347,4c52322d9426c9284969ff74,Government Building,35.74703907,139.803434
9380,4eca18de0aaf9c3ccf5cf881,Government Building,35.6962937,139.7637105
9383,4e98110d77c8d1cccb8ec2bc,Government Building,35.67396953,139.744743
9397,4b70c23ef964a520622d2de3,Government Building,35.71766807,139.5661123
9606,4b66afdff964a52077272be3,Government Building,35.660452,139.729454
9693,4c79030193ef236ab3fdad0f,Government Building,35.55334681,139.6468788
9802,4e817b165503d664edda1671,Government Building,35.61267699,139.5699008
9808,4b73a6f7f964a5204cb72de3,Embassy / Consulate,35.65942326,139.7412872
10025,4d350cd4329e54810dc2c71d,Government Building,35.75944559,139.7770021
10179,4e70070d52b140871b11bf2c,Government Building,35.67274549,139.6714506
10342,4c75d907b474a1cd4ba3babf,Embassy / Consulate,35.61432547,139.6661317
10362,4dfa433b922ec3e462cc6121,Government Building,35.74567632,139.725835
10412,4e4cbf1b8877d76263055c3b,Government Building,35.57429149,139.7089756
10570,4f89fbb1e4b005979ecfa7ab,Government Building,35.8284885,139.6905167
10726,4b665345f964a520fe1d2be3,Government Building,35.65059666,139.5408028
10789,4bcbdc67fb84c9b6fda81f3e,Government Building,35.71120361,139.6075728
10861,4b777be5f964a5205d9d2ee3,Government Building,35.75492774,139.7365397
10864,4c3fd2b3ff711b8db1960f05,Government Building,35.68804958,139.6920526
10882,4b5faa2af964a52008c729e3,Government Building,35.68506591,139.4933606
10930,4b51320cf964a520d74627e3,Government Building,35.64140725,139.6476567
11376,4b77a8faf964a520eda52ee3,Government Building,35.69176099,139.7779357
11484,4be4bc4c78e89521a49864ce,Government Building,35.66405193,139.7598749
11948,4e88030f8231039422fb544a,Government Building,35.72788153,139.7072402
12120,4b5d0200f964a520a74e29e3,Government Building,35.70718762,139.6637607
12127,4ea9ff14d3e3846cbc7aa3aa,Military Base,35.66797868,139.8225635
12135,4f594c7ae4b0c181e2fdb360,Government Building,35.7656887,139.7443239
12139,4d82b7b650913704dd115a5b,Government Building,35.80102508,139.7184777
12218,4d7da1d0e7e1721e348bd20b,Government Building,35.64627007,139.6999549
12259,4f207182e4b0b5801a993a59,Military Base,35.54487976,139.643777
12310,4d5dfef2b19fa143c60ed4c8,Government Building,35.63461833,139.60398
12562,4b88cc01f964a520d10d32e3,Government Building,35.86160466,139.6453607
12593,4da644324df0c49b0312e872,Government Building,35.67735467,139.728625
12605,4bb2f62442959c747776212c,Government Building,35.62083841,139.6812567
12618,4c54e3f206901b8d56f07f4c,Government Building,35.73147552,139.715086
12655,4b7c5563f964a520ed8c2fe3,Government Building,35.67120797,139.8044801
12663,4b5e48b6f964a520b08729e3,Government Building,35.66411294,139.6972668
12707,4bb941cdcf2fc9b66f6ba002,Government Building,35.72783129,139.5357733
12776,4b57fecdf964a520344828e3,Government Building,35.69214942,139.6972561
12884,4b611858f964a5207d092ae3,Government Building,35.69285957,139.6941555
12945,4f8fe983e4b09decf8e172fc,Military Base,35.62656748,139.7766825
12954,4f8feaa5e4b06228c935b96e,Military Base,35.62471954,139.7755093
13097,4ddc826252b177ff2e6f4d78,Embassy / Consulate,35.66658407,139.7453588
13115,4d070d317d9ba35dbe5d7323,Embassy / Consulate,35.66626592,139.7483736
13122,4b1c4b22f964a520a00524e3,Embassy / Consulate,35.66851036,139.7430789
13222,4ba9a8b1f964a52039333ae3,Government Building,35.67435733,139.7542597
13238,4ba2d04ef964a520511b38e3,Government Building,35.70358952,139.747231
13255,4f8e97a0e4b0e77df39ee50d,Government Building,35.69196759,139.7448478
13266,4b7a5a0af964a520502a2fe3,Government Building,35.68951788,139.7651267
13383,4b6629f5f964a5200b172be3,Government Building,35.62953094,139.7347373
13429,4b8a2eb3f964a520206332e3,Embassy / Consulate,35.631419,139.721171
13457,4b582de3f964a520134d28e3,Government Building,35.73563352,139.6516639
13478,4b665052f964a520991d2be3,Government Building,35.54598948,139.5702857
13480,4f6d5fe0e4b0e3b3bce9c987,Government Building,35.78827139,139.6111375
13500,4f5edd03e4b0b2ac434b3e06,Government Building,35.65987448,139.7552678
13725,4b5ec7b4f964a520769829e3,Government Building,35.6729119,139.7426015
13960,4b63e97bf964a520c9962ae3,Government Building,35.73221762,139.7155438
13991,4cd238be51a6b60cdd7fd81e,Government Building,35.72004974,139.7113752
14027,4db2829643a17e74378b2e12,Government Building,35.71856458,139.6949601
14032,4f918229e4b0277c98cf7452,Government Building,35.714074,139.692755
14125,4b35c2a7f964a520d62e25e3,Government Building,35.661991,139.6694845
14161,4b680427f964a5200e642be3,Embassy / Consulate,35.68641569,139.7440526
14379,4b908e6df964a520db8f33e3,Government Building,35.67717375,139.747864
14390,4bc9292e937ca593f06ea592,Government Building,35.7038988,139.8153001
14577,4b6bb1c4f964a520da152ce3,Government Building,35.673108,139.7407669
14812,4e81789d9a52f342863acb20,Government Building,35.61224087,139.5717663
15225,4be3a8391dd22d7f015397bd,Government Building,35.67217371,139.818137
15241,4b5af026f964a52034db28e3,Government Building,35.67978391,139.5591116
15249,4c0205a2a8e676b00fe8c532,Government Building,35.63676419,139.7082961
15281,4b56c005f964a520441a28e3,Government Building,35.67271186,139.8163875
15444,4c1d6b6cb306c9282c9965b7,Government Building,35.68755724,139.7146475
15518,4bc975ad0687ef3b6e08dacc,Government Building,35.64444549,139.748277
15606,4da15c7eb1c93704f320cda1,Government Building,35.63178653,139.6883631
16051,4f066534f7909418bc8eebf2,Government Building,35.68921197,139.7643968
16075,4b59f628f964a520fda328e3,Government Building,35.68961809,139.7616559
16128,4ca17e4454c8a1cd2ecea84b,Government Building,35.66089617,139.7522921
16138,4d3a844fcc48224bd52a3e4f,Government Building,35.71225309,139.7716751
16201,4bbffb5cabf4952179bbbe93,Government Building,35.64581623,139.7490695
16208,4f69ce36e4b06a72fee892bb,Military Base,35.69463103,139.7246168
16246,4b6fbe15f964a5205bfb2ce3,Government Building,35.62820979,139.7566885
16316,4b58f207f964a520b47428e3,Government Building,35.68656731,139.5583112
16320,4b8304c6f964a520d6f230e3,Government Building,35.708782,139.719636
16342,4d391b4a4215f04dcd60cff8,Government Building,35.70456959,139.738466
16348,4da3f278540ea1cd02729bde,Government Building,35.67795811,139.7393721
16367,4bd791ac09ecb713c942477c,Embassy / Consulate,35.65160796,139.7369796
16508,4b497bcff964a5206e7026e3,Embassy / Consulate,35.64720961,139.7258699
16512,4bd017dc9854d13a341ef74d,Embassy / Consulate,35.65016948,139.728756
16624,4ccc6548b571b60c9e86d265,Government Building,35.59496592,139.7653652
16630,4b96fab8f964a52089f134e3,Government Building,35.76225409,139.8621637
16824,4b571b7df964a520b52628e3,Government Building,35.68337437,139.5598197
16913,4f8bc6f9e4b0e5ed76905680,Government Building,35.6784128,139.7616415
16919,4b9473b4f964a520117a34e3,Government Building,35.67221028,139.7509432
16960,4f927917e4b0532d5d08643f,Government Building,35.70247106,139.7761915
17001,4dace81b04370a776f63ef69,Government Building,35.71173512,139.8272467
17199,4bb0202ef964a5209b383ce3,Government Building,35.75029128,139.7107959
17237,4b554c4cf964a52019e127e3,Government Building,35.67190959,139.7074485
17272,4c25250fc11dc9b6d1b12624,Government Building,35.69934234,139.7312666
17520,4c560e8519160f47176c31b4,Government Building,35.56031332,139.7213048
17749,4b6a443af964a520edcf2be3,Government Building,35.69417094,139.7536522
17750,4b99b21df964a5209c8c35e3,Government Building,35.689842,139.801928
17790,4b88c2acf964a520450c32e3,Government Building,35.72851156,139.7071695
17875,4f9918a3e4b098b3993b785b,Government Building,35.59853632,139.6139406
17929,4d77301cf2c054818fb8a5a1,Government Building,35.6776509,139.670198
17954,4c370291dfb0e21ee9f1aba8,Government Building,35.650269,139.636896
17962,4c08e1aa1244b7130317a872,Government Building,35.75548496,139.5223492
18088,4b593d57f964a5209e8228e3,Government Building,35.70813068,139.7524506
18385,4e4a1b8ae4cd4fd730006ab9,Government Building,35.62019836,139.719125
18433,4b6528c4f964a520ebe62ae3,Military Base,35.76464933,139.6601883
18437,4bef819796edc9b60de14af2,Government Building,35.59684894,139.737493
18463,4b970832f964a5206cf434e3,Government Building,35.66896796,139.4777548
18555,4b1c698ef964a520110724e3,Government Building,35.64662547,139.6532571
18633,4eb6379130f8d0f18cb2514a,Government Building,35.599426,139.612314
18706,4c5629ab19a3be9ade390d89,Government Building,35.6197744,139.7033072
19098,4bf9f29eb182c9b670ca795a,Government Building,35.67628043,139.7469521
19129,4c09d815009a0f477a91e8bf,Government Building,35.70766812,139.6483416
19185,4b9c3312f964a520195436e3,Government Building,35.71251914,139.6022227
19542,4f9cb416e4b0e5be3ffab055,Government Building,35.84560039,139.6328985
19692,4d2421bd836f548131bc40f7,Military Base,35.72083804,139.4831729
19758,4b652a91f964a5203de72ae3,Government Building,35.672927,139.7632565
19787,4e6421d4d4c06542abb0b6a6,Government Building,35.64530024,139.7585607
19806,4bbec3d582a2ef3ba7e72bd2,Government Building,35.53469394,139.6994064
20238,4be78d669a54a5933a0c0911,Government Building,35.83681264,139.7900394
20248,4f0bb789e4b0dec024744909,Government Building,35.68997971,139.8995697
20266,4b985345f964a520ec3b35e3,Government Building,35.86194377,139.6470237
20326,4f603410e4b00e918e747811,Military Base,35.70519047,139.6486541
20403,4c28470aed0ac9b6550a60aa,Government Building,35.6577599,139.7269575
20416,4b907a64f964a5205d8c33e3,Government Building,35.66392118,139.6980608
20500,4eeea523d3e3246bdcb73f9a,Government Building,35.71008037,139.8710488
20539,4c467a2f89a6c9b6607a9788,Government Building,35.78118718,139.6057659
20871,4c52187a250dd13ace10497e,Government Building,35.71695309,139.7261381
20984,4b0587a1f964a520959d22e3,Government Building,35.66703694,139.7001992
20987,4b87a1f5f964a5201cc531e3,Government Building,35.66769976,139.6921116
20998,4d5f79e4b19fa1434123e8c8,Government Building,35.66342797,139.5251036
21097,4ec4b3f7cc21a13072d3d837,Embassy / Consulate,35.69389212,139.7625089
21130,4b5d3010f964a520fa5529e3,Government Building,35.68757031,139.714551
21160,4b7a2f86f964a520c2252fe3,Government Building,35.74306349,139.7473179
21375,4b9f0484f964a5203d1037e3,Government Building,35.60241938,139.5093454
21531,4b6632def964a520a5182be3,Government Building,35.712092,139.779145
21535,4c05f9f3761ac9b6a8542074,Government Building,35.70766678,139.7629809
21707,4fa4a81ce4b0548306533d9c,Government Building,35.671831,139.74678
21743,4db7bfd3815445bd47c52315,Government Building,35.64074896,139.7326827
22120,4bbf070882a2ef3bd51b2cd2,Government Building,35.77747371,139.8306628
22264,4b5cd5a3f964a520634629e3,Government Building,35.85721356,139.6490192
22288,4d718f90f7c38cfaa883973d,Government Building,35.697807,139.673394
22289,4bb2d236715eef3babc285bb,Government Building,35.69799601,139.6775258
22299,4dbcf380815439392fa86679,Government Building,35.63212212,139.7307777
22313,4b5e34cef964a520ad8329e3,Government Building,35.657158,139.739112
22320,4c05b1608f8fa5932a4bf20d,Government Building,35.81340223,139.5903352
22345,4b867121f964a5205c8a31e3,Government Building,35.67760614,139.7363555
22348,4c4572b7f97fbe9ac384bc30,Government Building,35.76099608,139.6751815
22352,4b73a555f964a52020b72de3,Embassy / Consulate,35.65778878,139.7420168
22382,4d228b936e8c370457e90ca0,Government Building,35.78961688,139.5871102
22490,4ba4fff1f964a52084ce38e3,Government Building,35.81732131,139.6778153
22550,4c05e380761ac9b6243b2074,Government Building,35.60871263,139.7302097
22553,4c59136e2091a5935b215cd0,Government Building,35.8019083,139.7150284
22559,4d92add2b053b60cc3f07ecb,Government Building,35.65794569,139.5710152
22572,4c75c40f1b30a093e275f009,Government Building,35.57876644,139.739399
22574,4c8a171f770fb60cd12ccfc3,Government Building,35.66858881,139.7787148
22583,4d0b10495f86f04d65f7c9a0,Government Building,35.60474962,139.746749
22584,4cd3b384baf2f04dd748b0a3,Government Building,35.674226,139.483393
22669,4b56736af964a520e81028e3,Government Building,35.67182679,139.7480464
22702,4d71fb96ff6ba35d2756678a,Government Building,35.62847627,139.738756
22807,4dd53e5218505a50d999756a,Government Building,35.71974052,139.7138107
22844,4df1cd25fa76abc3d865ddaa,Government Building,35.73803929,139.8389411
22855,4bbbc9b63de8c9b640449aad,Government Building,35.59944425,139.6079922
22879,4c985939f419a093d40f6f88,Government Building,35.52664692,139.7015476
23153,4b6bc6a0f964a52029182ce3,Government Building,35.67349149,139.7534376
23176,4b7b4f6ff964a520ae5d2fe3,Government Building,35.6897183,139.6924925
23194,4b664781f964a520ec1b2be3,Government Building,35.67459836,139.7540116
23305,4e0bfb152271c698c7353866,Government Building,35.74303155,139.7803073
23315,4b6f6e9ef964a52046f02ce3,Government Building,35.64010127,139.7542647
23333,4df1ba62d4c01ff6b2e4e3a1,Government Building,35.70146368,139.6458006
23529,4dc3710e1f6ef43b89e3f3bd,Government Building,35.707565,139.763523
23613,4cca73185829b713e394d2db,Government Building,35.71895754,139.7981848
23619,4f2ac387e4b05997ed629381,Government Building,35.729552,139.683314
23757,4d61fed4d7206ea86e9c06f2,Government Building,35.70755352,139.8092544
23760,4e30ef637d8b709589a94058,Government Building,35.70783747,139.8086342
23784,4c74ff661b30a0939901ee09,Government Building,35.7444799,139.7446033
23786,4b79f02cf964a5206d1b2fe3,Government Building,35.74905485,139.8072642
23789,4c81e1b574d7b60cd9787bd8,Government Building,35.6443146,139.6706744
23873,4b5d0784f964a5209e4f29e3,Government Building,35.65764393,139.6521564
24230,4b89f72ef964a5201b5932e3,Embassy / Consulate,35.64139417,139.7200817
24270,4bb037f2f964a520dd3c3ce3,Government Building,35.75939415,139.6297932
24305,4f7f99a0e4b00d7480f526f0,Government Building,35.7785839,139.5384485
24429,4b9844d8f964a5207e3835e3,Government Building,35.70921312,139.6651903
24627,4e8174cd29c2796d0c78ccb6,Government Building,35.6100123,139.57609
24639,4e81ab280cd677d9b2a31576,Government Building,35.6104288,139.5737457
24642,4e81aad00cd677d9b2a30b18,Government Building,35.61030505,139.5737793
24645,4e8177967ee6477bdc01adb7,Government Building,35.611603,139.57145
24686,4e81a8c50cd677d9b2a2cfc4,Government Building,35.61444758,139.5662141
24756,4bc2b61a4cdfc9b6bc7d9621,Government Building,35.67333721,139.7480116
24988,4bd2ba1ca8b3a593826f685f,Embassy / Consulate,35.65814619,139.7268516
24992,4b6270f5f964a520c2472ae3,Government Building,35.67418002,139.7501063
25147,4ce86c0e678aa0934a9be8ea,Government Building,35.56208944,139.6902716
25156,4daaa229b3dccb44d3814415,Government Building,35.70169456,139.7457692
25224,4ba84160f964a520a6d339e3,Government Building,35.71629978,139.7756919
25351,4bd104e7b221c9b69bfdd4d0,Embassy / Consulate,35.63743996,139.7218895
25491,4cd21cc77b6854818a26cbf8,Government Building,35.55806584,139.7547626
25572,4b662f5ff964a52003182be3,Government Building,35.52427018,139.6932638
25617,4b890254f964a520f31732e3,Government Building,35.62702161,139.8890635
25836,4b908dd1f964a520ba8f33e3,Government Building,35.58326018,139.7274363
25845,4ba95e5af964a52080223ae3,Government Building,35.54386818,139.687348
25855,4d7eabc82ff9b60c91acb047,Government Building,35.53575348,139.6869457
25871,4d9bfb047ae5548159874374,Government Building,35.690496,139.611444
25873,4d670f0ca800721e308f0bb8,Government Building,35.67163722,139.9013749
25959,4e99037f9adffd1f4754d756,Government Building,35.685459,139.664659
26028,4b556739f964a52078e327e3,Government Building,35.69385726,139.7033393
26030,4c3fac97e26920a106d95be7,Government Building,35.55884854,139.7184666
26035,4bb194d4f964a520849a3ce3,Government Building,35.55833642,139.7198242
26305,4c19a312fe5a76b053010415,Government Building,35.82542102,139.6795449
26334,4c75ad513adda1430f1f08af,Government Building,35.58786708,139.677338
26468,4c5106bbd797e21e8b385c7b,Government Building,35.7766461,139.8498801
26642,4b60d5d6f964a5207bfc29e3,Government Building,35.70386395,139.6164787
26737,4bb859ef314e9521dd64489d,Government Building,35.65928923,139.70103
26743,4bac191cf964a52023e43ae3,Government Building,35.70961821,139.7665536
26876,4b5e4482f964a520d68629e3,Government Building,35.72999218,139.7473866
26908,4d5f15b01ee8721e96399a21,Government Building,35.5734457,139.7584671
26920,4df7fd62b61ce821ebaa4e75,Government Building,35.564292,139.711165
26924,4eb33469dab4fe5110b0f05e,Government Building,35.5747225,139.6986186
26934,4e2a1455227197a112cb14c2,Government Building,35.62058855,139.5969548
27007,4ce511214303f04d81c796b8,Government Building,35.687731,139.717116
27045,4b711deef964a5203c3a2de3,Government Building,35.69135648,139.6981144
27119,4b6166f1f964a52045122ae3,Government Building,35.67539474,139.7601445
27179,4c357179a0ced13a82e2196e,Government Building,35.6609531,139.7526383
27220,4c00890234ccc928c4d0e1cd,Government Building,35.74614355,139.8462911
27340,4b872703f964a52078b331e3,Government Building,35.60223253,139.5097788
27341,4b68b40af964a52016882be3,Government Building,35.66255035,139.730833
27498,4be5047c2468c92829a5ff42,Government Building,35.6908293,139.7051042
27612,4fb5317de4b067982ca907b2,Military Base,35.65391011,139.5612719
27773,4bbed755f353d13af5ca7d10,Government Building,35.86161336,139.6453714
27784,4ca3699f750ca09344a71867,Government Building,35.66397784,139.7679216
27867,4d5f88571939a35d588a16ee,Government Building,35.70530748,139.4823005
27898,4bbdc3018ec3d13af85f1c28,Government Building,35.69308177,139.7767889
28014,4c76f5be6981bfb77be761e6,Government Building,35.67845923,139.4964123
28094,4ebb49758b81c444e9109fdc,Government Building,35.69951261,139.7729032
28239,4b7f8716f964a520083330e3,Government Building,35.67930246,139.7714904
28738,4b96dde3f964a520fce934e3,Government Building,35.64448504,139.6710134
28747,4df6c8aaaeb7da11e1a726c4,Government Building,35.71812054,139.7987692
28807,4fbb0925e4b0d1b2bf613831,Government Building,35.777223,139.793204
28912,4b5f93b7f964a5209bc229e3,Government Building,35.51907625,139.6329796
29093,4df08d60d4c04d0392c6504f,Government Building,35.54387254,139.6926105
29227,4d2e4e6a4377224b8d8b0d38,Government Building,35.79392341,139.565362
29271,4bb1935ff964a5203d9a3ce3,Government Building,35.688221,139.691826
29289,4b622d75f964a520673a2ae3,Government Building,35.66484078,139.7009844
29316,4b6633bdf964a520be182be3,Government Building,35.69596587,139.6355599
29333,4c88f503da5da1cdfa2f38e9,Government Building,35.67066322,139.7719985
29676,4de74e181f6ed9a35eecd27d,Government Building,35.70534,139.562007
29718,4dbe4cc9f7b1ab37dd8a2419,Military Base,35.63310187,139.6376038
29921,4d424dbf5d01224b9abd5e50,Government Building,35.70566193,139.7203673
30048,4dd2cf02e4cd1b19130a6118,Government Building,35.62949606,139.700641
30088,4be10ef0d816c928bc3fefd9,Government Building,35.7244419,139.7972783
30181,4c3bf991b36ac928218f0386,Government Building,35.66692728,139.7759152
