,ID,Category,lat,lng
1538,4e42597762843d3dc35c8e06,Office,35.655953,139.696695
1543,4b60fbaff964a5209a042ae3,Office,35.57288495,139.6652412
1546,4bbbe77a3de8c9b698749aad,Other Great Outdoors,35.56143922,139.6398836
1561,4d0ad28f78938eec21589336,Office,35.57390595,139.6658421
1569,4c2e8b3e16adc9287b1fbc9c,Office,35.65785416,139.6978569
1595,4c2076bd8b3aa59362f79e5f,Office,35.57718062,139.7155438
1607,4ca5144544a8224b53aff63f,Office,35.60987928,139.7492507
1609,4be0f2b15567a59345f80b02,Office,35.57876644,139.7493553
1631,4dccb00422718eed7a0d546d,Office,35.69828795,139.745252
1634,4b99ca56f964a520ed9135e3,Building,35.6771585,139.7854954
1654,4c74b1e5b474a1cd6c65b7bf,Office,35.725092,139.712994
1666,4b57a92ef964a5204e3a28e3,Building,35.67882526,139.7631526
1682,4b0587a6f964a520499e22e3,Building,35.68261621,139.7643328
1685,4f4f10d2e4b0e52480d35598,Office,35.67913596,139.7705269
1693,4b63ae30f964a520ac8b2ae3,Recycling Facility,35.70054886,139.7711992
1711,4e0847da483b98d417156e71,Library,35.70467657,139.5354103
1731,4bce9721cc8cd13adfa9c4cf,Building,35.7002156,139.7740048
1737,4ddd9349d22d28453ead46fd,Building,35.65176289,139.7542447
1743,4dd4bfc2ae60a78cec5dee46,Library,35.68760952,139.7143659
1749,4b8f2f39f964a520c34c33e3,Office,35.6230549,139.7506764
1770,4b550c44f964a52031d927e3,Building,35.67523245,139.7608329
1778,4b863862f964a520108331e3,Office,35.70356397,139.4743292
1811,4b49259ff964a520c36726e3,Building,35.67268093,139.7253951
1854,4df066d8ae6066d602d5dfa8,Office,35.64906992,139.7526227
1886,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
1920,4b62356df964a520563c2ae3,Building,35.67193138,139.7595477
1928,4e892cb6f5b97d52b2d810de,Building,35.67028,139.717659
1944,4dd36c72e4cd6154147f494f,Building,35.67500461,139.8155532
1955,4ba98de8f964a5202b2e3ae3,Office,35.62803148,139.7159179
1962,4dadf9654df0f639f2428045,Other Great Outdoors,35.62587265,139.7074485
1973,4e4cb76018388d49816c33a8,Building,35.67853081,139.7805919
1985,4b559576f964a52023e827e3,Residential Building (Apartment / Condo),35.62739006,139.7512007
2006,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
2016,4b28b233f964a520b39424e3,Office,35.66490615,139.6960759
2017,4b8def12f964a520c61333e3,Building,35.65543943,139.7053671
2036,4b651b4bf964a52077e42ae3,Library,35.6121362,139.7107047
2059,4b57ce45f964a520f84128e3,Office,35.68792323,139.6948045
2070,4b5ce00df964a520b54829e3,Office,35.68279486,139.6868733
2096,4ba9be42f964a5207e363ae3,Office,35.70036154,139.7504282
2098,4b83544bf964a520ab0231e3,Office,35.6656039,139.7313015
2100,4cec8d2c3b03f04d40942fdc,Library,35.65573321,139.7000939
2159,4bf0c7d121072d7f995d208b,Building,35.62060947,139.7286675
2164,4b6674d0f964a520d5212be3,Stadium,35.67458148,139.7171292
2167,4b557b68f964a5206be527e3,Building,35.6563722,139.6994233
2179,4b5be55ff964a520281c29e3,Art Museum,35.69046768,139.7545803
2194,4b776fc8f964a520579a2ee3,Science Museum,35.69148283,139.7531426
2196,4b64112af964a520979d2ae3,Other Great Outdoors,35.5837139,139.6296
2208,4b5ab0ddf964a520f5d028e3,Stadium,35.69320376,139.7498274
2216,4b558892f964a520b9e627e3,Event Space,35.66029497,139.7292709
2218,4b8a1e11f964a520a86032e3,Library,35.69497692,139.6144938
2237,4bbbede9e4529521806b55a4,Office,35.62666624,139.7403699
2243,4d44a162bf61a1cd77ff0aac,Other Great Outdoors,35.56501395,139.6809704
2245,4b28b233f964a520b39424e3,Office,35.66490615,139.6960759
2294,4b5a8476f964a52049c928e3,Event Space,35.5848351,139.6105403
2343,4bd90fd511dcc92858e6f833,Aquarium,35.58854163,139.7373826
2383,4b53b9c4f964a5205ca927e3,Building,35.61837241,139.7275758
2433,4b599f84f964a520728f28e3,Event Space,35.69460661,139.7021645
2447,4b552d87f964a520d5dd27e3,Office,35.69115171,139.7569782
2499,4b6674d0f964a520d5212be3,Stadium,35.67458148,139.7171292
2505,4e803e748b81c2429f765622,Event Space,35.6816881,139.7646466
2510,4e8a58fe9a524097dc184b6e,Office,35.65630329,139.754634
2549,4b541445f964a520acb127e3,Office,35.62359075,139.7496933
2552,4b83b5f5f964a520c90d31e3,Office,35.64587567,139.7091007
2567,4e9803dbb8034a14a7716d39,Building,35.67576571,139.5945906
2568,4e9803dbb8034a14a7716d39,Building,35.67576571,139.5945906
2570,4d7a0db3b359f04d22b5d014,Building,35.6606,139.757493
2648,4e82e5aa61af29e4de3f9ca6,Building,35.67888,139.583794
2650,4b6674d0f964a520d5212be3,Stadium,35.67458148,139.7171292
2690,4e3a6ebb2271ead2c0efd920,Office,35.67038995,139.7071255
2723,4b5c2249f964a5203e2529e3,Library,35.73687099,139.6362754
2781,4b7544c3f964a520a8032ee3,Stadium,35.70558461,139.7519088
2797,4e13d760227146630ab7d8db,Office,35.69184009,139.7103935
2803,4b56b445f964a5200a1928e3,Stadium,35.66413038,139.5270109
2807,4f7c06f6e4b02cdb82a86cd6,Office,35.62476186,139.7382614
2892,4b59778ff964a520388928e3,Building,35.69367531,139.6958414
2902,4cf6d57971538cfa38c8b72e,Other Great Outdoors,35.65333256,139.7572243
2917,4e52d8bcb0fb6c58cf2598a7,Building,35.56054251,139.6713111
2958,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
2992,4dcbf314e4cde609a3a41c84,Other Nightlife,35.67906199,139.7787296
2994,4bcba2d8937ca593d90aaa92,Office,35.79710924,139.6017051
3052,4b7e31d9f964a520b8e52fe3,Athletic & Sport,35.66723344,139.694767
3068,4b7e31d9f964a520b8e52fe3,Athletic & Sport,35.66723344,139.694767
3097,4b58fdddf964a520467728e3,Building,35.66303643,139.7612911
3115,4b6954c7f964a520fd9e2be3,Building,35.69249469,139.7011285
3129,4f0aa1dbe4b0ca3a5e78e637,Other Nightlife,35.69046812,139.7081877
3136,4da6c5246e81162ae784a0a1,Office,35.65860384,139.7081298
3170,4c0650715753c9289ea93af1,Athletic & Sport,35.68014122,139.7157258
3173,4c3e4c30ca012d7f8f532fbe,Office,35.67935688,139.7795141
3272,4be905e0c5220f47256aaaca,Office,35.67860793,139.7616864
3316,4c3c049686ce328f0241ab2d,Office,35.62678833,139.632926
3330,4da3cb3f63b5a35d1db5191a,Office,35.60303397,139.5528996
3345,4b0587a1f964a520989d22e3,Building,35.72934768,139.7181666
3389,4ee0a4a449010b2991c144c4,Stadium,35.52849993,139.6973222
3430,4b6caf53f964a520104c2ce3,Other Great Outdoors,35.68443972,139.7371486
3453,4b557b68f964a5206be527e3,Building,35.6563722,139.6994233
3480,4f799606e4b0795c39ea9940,Other Nightlife,35.62869025,139.547539
3499,4bce9721cc8cd13adfa9c4cf,Building,35.7002156,139.7740048
3587,4bd3c7fb462cb7135954df07,Other Great Outdoors,35.71135835,139.7758824
3633,4f76d1cbe4b04368dc19e29c,Pet Store,35.80792808,139.7128357
3669,4f18f97c754afbc24010d083,Office,35.66073736,139.6994796
3676,4e0f3a2145ddc2c6d17f76bd,Other Nightlife,35.52949641,139.6993765
3713,4b7e61a2f964a520e0ea2fe3,Other Great Outdoors,35.64569258,139.4897604
3733,4b5538e6f964a52011df27e3,Office,35.70931543,139.7729781
3854,4f475d416d8678c4752b869e,Other Great Outdoors,35.66128871,139.6116829
3872,4b5bf650f964a5202c1f29e3,Office,35.66017643,139.7302888
3894,4d55b3599e508cfa3f60039b,Event Space,35.6653507,139.7292602
3959,4b6d650cf964a520a7742ce3,Athletic & Sport,35.65903099,139.7011587
4057,4bb6aabb46d4a59312a6c6c0,Stadium,35.62558977,139.6636554
4072,4cca7bd67965b60c80f0858a,Other Great Outdoors,35.75575922,139.7335732
4077,4d46e0591ed56dcb3f8aca54,Office,35.74225412,139.8105633
4097,4b56fc09f964a520c52128e3,Other Great Outdoors,35.67027536,139.6706271
4132,4be76bcd9a54a59307ed0811,Office,35.62656595,139.7413945
4136,4cbe677719ceb1f7ce8f1dcd,Office,35.62540609,139.7420436
4140,4b66914df964a52065242be3,Office,35.625393,139.742049
4150,4cf6d57971538cfa38c8b72e,Other Great Outdoors,35.65347332,139.7572193
4170,4d93c36084a6a35d049349b8,Other Great Outdoors,35.60903575,139.7355572
4171,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65493344,139.7570047
4172,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65493344,139.7570047
4213,4bbac8b753649c742f7249fb,Office,35.69965384,139.772374
4243,4b874392f964a5203cb931e3,Office,35.64024432,139.7460005
4269,4b5e3975f964a520b98429e3,Building,35.68480354,139.7694826
4305,4b1c8314f964a5200a0824e3,Office,35.69917443,139.772559
4308,4b5d14c9f964a520b65129e3,Office,35.694153,139.687614
4336,4b53b9c4f964a5205ca927e3,Building,35.61837241,139.7275758
4339,4f0d071ee4b04a8cd74674ae,Building,35.62412065,139.7288521
4354,4c07717a8a81c9b695382790,Office,35.68377742,139.7821292
4364,4bb441aabd4b9c74a38232f5,Building,35.67248701,139.7246763
4382,4daf823e5da3f2f3d2a82527,Office,35.64779322,139.6800732
4395,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
4402,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
4459,4b5254f3f964a520b17727e3,Building,35.68810445,139.6934552
4474,4c73488f8efc3704ea62157d,Office,35.55474173,139.7402322
4489,4b558892f964a520b9e627e3,Event Space,35.66029497,139.7292709
4541,4b57cbeaf964a5209e4128e3,Building,35.64357392,139.7455788
4548,4f7bd6cfe4b0d04bd26e7798,Event Space,35.66157343,139.7326236
4560,4b0587a1f964a520989d22e3,Building,35.72934768,139.7181666
4569,4b5e2045f964a5200e7f29e3,Office,35.61918407,139.7313015
4571,4b7a5e91f964a520d02a2fe3,Office,35.72908591,139.7190202
4576,4b568a40f964a520851428e3,Office,35.6866074,139.6889305
4581,4f7b7e13e4b02e009009bec9,Event Space,35.66009504,139.7281487
4582,4f6530a0e4b04d4b1657f0da,Office,35.70971184,139.6124519
4591,4c2e8b3e16adc9287b1fbc9c,Office,35.65785416,139.6978569
4597,4f387173e4b0ea2d7efc515f,Office,35.6563722,139.6993375
4637,4d12e9f840e6548173b3931a,Other Great Outdoors,35.6965845,139.7354025
4670,4d44a162bf61a1cd77ff0aac,Other Great Outdoors,35.56501395,139.6809704
4690,4b552d87f964a520d5dd27e3,Office,35.69115171,139.7569782
4704,4b7a3bbaf964a5200e272fe3,Office,35.66470567,139.7395062
4761,4b5ce00df964a520b54829e3,Office,35.68279486,139.6868733
4762,4ba56d50f964a520f70539e3,Building,35.70154378,139.7694386
4841,4b566c58f964a520b70f28e3,Library,35.68459004,139.7817081
4878,4e212a05d22d0a3f59f5b5c7,Stadium,35.70630771,139.7524238
4915,4cd4e23d122ba14309b828a1,Library,35.61162205,139.7226665
4926,4da2683922a5f04df4921055,Office,35.65823253,139.7085368
4968,4da1143fb3e7236a6bc40279,Building,35.70692234,139.616922
4985,4cad5b952303a143b5c1e5f0,Office,35.70293391,139.7407562
5000,4d249c3a5d7d2d434dc59310,Event Space,35.66216584,139.667623
5003,4d249c3a5d7d2d434dc59310,Event Space,35.66216584,139.667623
5036,4bd932212e6f0f4783020a08,Art Museum,35.66082235,139.6792102
5074,4b6674d0f964a520d5212be3,Stadium,35.67458148,139.7171292
5144,4d6d9c71fbb8a1cd5f6a680f,Building,35.67361351,139.7844547
5202,4bf21c72189f0f47880fb862,Office,35.66086,139.7516033
5247,4c46a951417b20a1a44bdba9,Office,35.63024,139.742777
5256,4e0e98c552b1b27c1b891f9a,Other Great Outdoors,35.71512362,139.7389948
5279,4baeaa93f964a520b1cc3be3,Other Great Outdoors,35.71625813,139.7414397
5292,4b0587a1f964a520989d22e3,Building,35.72934768,139.7181666
5294,4b6674d0f964a520d5212be3,Stadium,35.67458148,139.7171292
5316,4b5a1843f964a520cfac28e3,Office,35.67470295,139.7066224
5345,4b812ce2f964a5205f9930e3,Office,35.7310438,139.6978109
5365,4b558892f964a520b9e627e3,Event Space,35.66029497,139.7292709
5367,4f7d73d3e4b01b2a52a2c2c7,Residential Building (Apartment / Condo),35.69101781,139.6404196
5379,4b6caf53f964a520104c2ce3,Other Great Outdoors,35.68443972,139.7371486
5398,4bcba2d8937ca593d90aaa92,Office,35.79710924,139.6017051
5408,4b5982cbf964a520a58a28e3,Event Space,35.69997164,139.7708103
5465,4b591afaf964a520c87c28e3,Office,35.70730088,139.7947933
5466,4c54e77172cf0f47229246d5,Office,35.65640446,139.7960023
5568,4c318f9b213c2d7f0e2c345d,Office,35.67828528,139.7672521
5637,4b5827f4f964a520744c28e3,Building,35.69397021,139.690422
5659,4f0d071ee4b04a8cd74674ae,Building,35.62411833,139.7289668
5739,4f729013e4b0905384b2e359,Other Great Outdoors,35.64388072,139.6995011
5743,4cffada64f56b60c07eb9d37,Event Space,35.70020035,139.5062828
5784,4b54efd5f964a52011d427e3,Office,35.58041957,139.7552579
5858,4eb903c361af0dda91da37a6,Office,35.65747561,139.7029816
5899,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
5905,4b552568f964a520cadc27e3,Building,35.72935203,139.7181773
5921,4d96fbd2daec224bfa1b243e,Library,35.58638557,139.7280339
5953,4d7944a11623a093c63d716e,Office,35.58070766,139.7553028
5956,4b54efd5f964a52011d427e3,Office,35.58041957,139.7552579
5991,4b616595f964a52025122ae3,Office,35.6552411,139.6937585
6024,4e52d8bcb0fb6c58cf2598a7,Building,35.56054251,139.6713111
6028,4b6954c7f964a520fd9e2be3,Building,35.69249469,139.7011285
6038,4f7d74334fc677cf994b9259,Office,35.70148111,139.7759414
6051,4b557b68f964a5206be527e3,Building,35.6563722,139.6994233
6070,4ca33967750ca0938bc81667,Other Nightlife,35.66686,139.755769
6100,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
6160,4f729013e4b0905384b2e359,Other Great Outdoors,35.64388072,139.6995011
6170,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65448718,139.7570795
6171,4e29771b18384dd0a0eb0fe5,Other Great Outdoors,35.68293325,139.7368594
6261,4b5e94a8f964a520169329e3,Library,35.69506406,139.6374938
6273,4bd3c7fb462cb7135954df07,Other Great Outdoors,35.71135835,139.7758824
6293,4cfd89b8d7206ea858bd4969,Office,35.66988845,139.7580678
6304,4ef37994b8f77e0f96f7d0ac,Event Space,35.79130436,139.6279679
6339,4d6275af865a224b5f32c285,Other Nightlife,35.66206665,139.7307677
6347,4b679fc4f964a52058582be3,Rest Area,35.80072052,139.6192789
6422,4ba6fcaaf964a520707b39e3,Other Nightlife,35.69374399,139.7015262
6474,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
6480,4f799606e4b0795c39ea9940,Other Nightlife,35.62869025,139.547539
6532,4b653431f964a520cbe82ae3,Other Great Outdoors,35.60724346,139.6690435
6534,4b5a7c70f964a520ddc728e3,Building,35.66713335,139.7403869
6572,4ed7a7e5f7905836c050d0cb,Other Nightlife,35.74544632,139.7823545
6576,4f0aa1dbe4b0ca3a5e78e637,Other Nightlife,35.69046812,139.7081877
6600,4ddbb915814d62912d6606ef,Office,35.64633787,139.5296288
6611,4cca7bd67965b60c80f0858a,Other Great Outdoors,35.75575922,139.7335732
6686,4f7ef777e4b0e160b7daa320,Residential Building (Apartment / Condo),35.60229121,139.7208558
6695,4b7d7de1f964a5200bc22fe3,Other Nightlife,35.70618888,139.6469652
6713,4b6545c5f964a52064eb2ae3,Other Great Outdoors,35.70585469,139.649899
6728,4ca7c348b0b8236ab6ddace6,Stadium,35.766938,139.63328
6733,4bc01ceaabf4952167eabe93,Other Great Outdoors,35.62043959,139.5753017
6734,4f80c215e4b05d42de74a094,Event Space,35.672202,139.695277
6750,4f729013e4b0905384b2e359,Other Great Outdoors,35.64388072,139.6995011
6751,4cffada64f56b60c07eb9d37,Event Space,35.70020035,139.5062828
6759,4dadf9654df0f639f2428045,Other Great Outdoors,35.62587265,139.7074485
6773,4b6be54bf964a520c41b2ce3,Other Great Outdoors,35.692349,139.701094
6841,4b72b9f3f964a520ae852de3,Library,35.72695253,139.7189713
6872,4b9c7902f964a520146b36e3,Other Great Outdoors,35.58534553,139.6748382
6887,4d44a162bf61a1cd77ff0aac,Other Great Outdoors,35.56501395,139.6809704
6893,4d02cac0e350b60cbc1e7942,Other Great Outdoors,35.840821,139.728697
6907,4b600c00f964a52029d429e3,Event Space,35.63847143,139.7286162
6908,4b5a7c70f964a520ddc728e3,Building,35.66713335,139.7403869
6910,4b651b4bf964a52077e42ae3,Library,35.6121362,139.7107047
6955,4b9b0250f964a52060eb35e3,Stadium,35.74890097,139.6212999
6966,4d966d33744f3704c175ba57,Other Great Outdoors,35.86341355,139.7175139
6967,4b5a7c70f964a520ddc728e3,Building,35.66713335,139.7403869
6980,4f6530a0e4b04d4b1657f0da,Office,35.70971184,139.6124519
6986,4b639cc1f964a520fe862ae3,Library,35.768524,139.870745
6993,4e43230e22710a4e95b889ab,Other Great Outdoors,35.62263734,139.6635518
6998,4bb56f7f46d4a5939414c5c0,Building,35.68376217,139.7685814
7003,4b9c8c7cf964a520946f36e3,Other Great Outdoors,35.71526695,139.7219731
7013,4b9c7902f964a520146b36e3,Other Great Outdoors,35.58534553,139.6748382
7028,4b5fc560f964a52032cc29e3,Library,35.60080077,139.6918917
7029,4bb4097a643cd13a905e395c,Other Great Outdoors,35.78785403,139.7222221
7086,4e61e4eed4c06542aab4cc93,Other Great Outdoors,35.8254583,139.7549953
7120,4be533e42468c9280ec9ff42,Other Great Outdoors,35.56817494,139.6780745
7139,4cdcb6ef930af04d61389297,Event Space,35.7003354,139.772594
7146,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7149,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7152,4cdcb6ef930af04d61389297,Event Space,35.7003354,139.772594
7163,4b54fe5df964a520ffd627e3,Office,35.66730317,139.7277743
7165,4ba42635f964a520998638e3,Other Great Outdoors,35.67282038,139.6943164
7179,4bd26c41a8b3a593eb00685f,History Museum,35.5900186,139.6669272
7194,4b5be302f964a520ab1b29e3,Art Gallery,35.6877533,139.7126842
7218,4b8648f7f964a520ab8431e3,Office,35.66536813,139.7113538
7260,4b8f3195f964a5202d4d33e3,Pet Store,35.71401864,139.6347612
7268,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
7276,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
