,ID,Category,lat,lng
2886,4b5dcf17f964a520dd6c29e3,Arcade,35.700226,139.771692
2894,4c1e07ae8b3aa5933f6e9b5f,Arcade,35.55413806,139.6464899
2914,4bdcf0cdc712b7135fd463b4,Theater,35.72641035,139.7143364
2940,4b9cb492f964a5205e7736e3,Salon / Barbershop,35.690035,139.697515
2969,4bf8d60b5efe2d7f2a756b34,Arcade,35.7322283,139.7103372
2992,4dcbf314e4cde609a3a41c84,Other Nightlife,35.67906199,139.7787296
2998,4b7e3c28f964a520d2e62fe3,Arcade,35.65104347,139.5443326
3013,4b5c1f12f964a520c02429e3,Music Venue,35.70096076,139.7709512
3028,4b5ebd8ff964a520499729e3,Concert Hall,35.68340923,139.7434062
3031,4b74db40f964a52078f52de3,Movie Theater,35.69191851,139.7056863
3052,4b7e31d9f964a520b8e52fe3,Athletic & Sport,35.66723344,139.694767
3068,4b7e31d9f964a520b8e52fe3,Athletic & Sport,35.66723344,139.694767
3127,4c9de0d02fb1a143fb83e440,Arcade,35.62763185,139.6344624
3129,4f0aa1dbe4b0ca3a5e78e637,Other Nightlife,35.69046812,139.7081877
3158,4b5bcdd9f964a520211729e3,Arcade,35.65999641,139.6994609
3170,4c0650715753c9289ea93af1,Athletic & Sport,35.68014122,139.7157258
3180,4b5fe410f964a520cecf29e3,Gym / Fitness Center,35.71352965,139.7776473
3205,4b56e604f964a520861e28e3,Arcade,35.72985644,139.7150351
3226,4b76592ff964a5201a492ee3,Gym / Fitness Center,35.70217181,139.5808349
3227,4de4be7a7d8b2547eb392f26,Gym / Fitness Center,35.6827122,139.7650507
3253,4b5ed0f8f964a520b09929e3,Theater,35.67311433,139.7583922
3284,4b6cc077f964a520b1512ce3,Spa / Massage,35.54044605,139.6833569
3285,4b80d2daf964a520ef8d30e3,Gym / Fitness Center,35.7238643,139.6024951
3307,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
3340,4b8b5af4f964a520479d32e3,Arcade,35.72983106,139.7147977
3387,4cb2a43339458cfa79d014a0,Arcade,35.56019904,139.7140277
3409,4b8e8e42f964a5207d2833e3,Arcade,35.646706,139.71085
3431,4b56d6def964a520a81c28e3,Movie Theater,35.52818367,139.6980286
3468,4b5ebd8ff964a520499729e3,Concert Hall,35.68340923,139.7434062
3473,4b5b9491f964a5209f0829e3,Movie Theater,35.691156,139.7021063
3480,4f799606e4b0795c39ea9940,Other Nightlife,35.62869025,139.547539
3481,4b741da5f964a520a5c82de3,Arcade,35.70012476,139.7753695
3491,4b5c0352f964a5202f2129e3,Arcade,35.6598504,139.7020626
3493,4b56fbccf964a520be2128e3,Gym / Fitness Center,35.64835572,139.6930145
3501,4b5dcf17f964a520dd6c29e3,Arcade,35.700226,139.771692
3517,4b56d6def964a520a81c28e3,Movie Theater,35.52818367,139.6980286
3527,4b688266f964a520e47c2be3,Gaming Cafe,35.527089,139.6944105
3557,4bfbbea4bbb7c92860760843,Music Venue,35.71165579,139.6975117
3560,4bd3a9809854d13a5f6afe4d,Arcade,35.73546879,139.5248948
3564,4be12c19c1732d7ff9675b9a,Arcade,35.56329209,139.71507
3610,4b7f56b1f964a520802830e3,Gym / Fitness Center,35.7284114,139.7206557
3654,4dc61181c65b89d3ca8009b0,Arcade,35.65952763,139.7025577
3664,4d4fec4c7ee1a35d782d8034,Salon / Barbershop,35.68831536,139.6967894
3665,4b777feef964a520419e2ee3,Gym / Fitness Center,35.62585739,139.7268382
3676,4e0f3a2145ddc2c6d17f76bd,Other Nightlife,35.52949641,139.6993765
3687,4cb2a1a81463a1432adeaea9,Arcade,35.56234446,139.7137883
3714,4b56e092f964a520d81d28e3,Gym / Fitness Center,35.70478073,139.6213846
3716,4b63fa34f964a5209c992ae3,Gym / Fitness Center,35.7375941,139.6538006
3720,4b77c271f964a5207aa92ee3,Gym / Fitness Center,35.69389212,139.7925389
3741,4f7c49f3e4b0e215cc53bcb2,Gym / Fitness Center,35.70434456,139.6214145
3745,4cb2a1a81463a1432adeaea9,Arcade,35.56234446,139.7137883
3785,4c9eded12fb1a1436320ef40,Arcade,35.65120693,139.5443219
3857,4de5fe3c1f6e9d90c7e7dcb4,Arcade,35.7274143,139.6833332
3859,4d5497cb96ed5481f7a5ff6f,Arcade,35.7294609,139.6828922
3891,4b5f75bbf964a520a2bb29e3,Gym / Fitness Center,35.70684797,139.6153646
3914,4b63cabef964a520cc912ae3,Music Venue,35.66089272,139.7152752
3941,4cb26cd91463a143f96fada9,Spa / Massage,35.65946567,139.6105102
3959,4b6d650cf964a520a7742ce3,Athletic & Sport,35.65903099,139.7011587
3968,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
3974,4b63cabef964a520cc912ae3,Music Venue,35.66089272,139.7152752
3994,4b62b281f964a520684f2ae3,Arcade,35.69822577,139.7753695
4469,4b570f57f964a520cb2428e3,Pool,35.56407062,139.5943666
4529,4e771531d1643f93b2a35766,Laundry Service,35.735917,139.751201
4567,4c6925815be8d13abd07627a,Movie Theater,35.85853526,139.6587771
4568,4b55d735f964a52055f227e3,Movie Theater,35.69268748,139.7036612
4618,4ea2ac1477c8d0ce5e0805a2,Arcade,35.77811466,139.6304584
4639,4b73ab38f964a520e1b72de3,Arcade,35.6987671,139.770121
4766,4b5585f7f964a5206ee627e3,Arcade,35.68987515,139.7022665
4786,4e17c254b0fb8567c6667fd5,Comedy Club,35.70600279,139.77121
4797,4bcc3d4468f976b0963a6283,Concert Hall,35.70074054,139.7718751
4810,4b77b75ef964a52003a82ee3,Movie Theater,35.77465904,139.7858441
4852,4cd177d8ad4cef3b0aef9a4b,Arcade,35.74913974,139.701663
4868,4cf4be101c158cfaf73de5b5,Concert Hall,35.70707219,139.6647035
4964,4b5f75bbf964a520a2bb29e3,Gym / Fitness Center,35.70684797,139.6153646
4974,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
4999,4ba03c8cf964a520736337e3,Arcade,35.665666,139.7600792
5032,4da08cc64977236ac40fc696,Pool Hall,35.6977869,139.6747684
5036,4bd932212e6f0f4783020a08,Art Museum,35.66082235,139.6792102
5058,4ba03c8cf964a520736337e3,Arcade,35.665666,139.7600792
5083,4b643095f964a5204ba32ae3,Theater,35.67655061,139.7607172
5096,4c288f529fb5d13a1bae9957,Gym / Fitness Center,35.56002094,139.7180271
5111,4b5ed0f8f964a520b09929e3,Theater,35.67311433,139.7583922
5126,4e106bc0e4cdef074b6a236e,Arcade,35.69490722,139.700987
5156,4b7e15f6f964a5203de22fe3,Gym / Fitness Center,35.67947889,139.7417271
5160,4b55d735f964a52055f227e3,Movie Theater,35.69268748,139.7036612
5165,4d7433a07e5fa090e3bf1ae4,Music Venue,35.68145082,139.686081
5166,4b74db40f964a52078f52de3,Movie Theater,35.69191851,139.7056863
5182,4b7e3c28f964a520d2e62fe3,Arcade,35.65104347,139.5443326
5213,4c8b5e95770fb60cf53cdbc3,Gym / Fitness Center,35.55069891,139.5755267
5269,4b6811b3f964a520ff652be3,Arcade,35.69325604,139.7014832
5306,4b625db4f964a5207f442ae3,Concert Hall,35.67167862,139.7557068
5355,4bd566346798ef3b6941638d,Gym / Fitness Center,35.67906057,139.7627127
5415,4b99ec26f964a520279735e3,Salon / Barbershop,35.67071988,139.7410405
5442,4cb2a1a81463a1432adeaea9,Arcade,35.56234446,139.7137883
5473,4b90d344f964a520a89833e3,Pool Hall,35.66493195,139.855859
5476,4c9470eec8a1bfb794121ff3,Arcade,35.78830224,139.6115783
5508,4b0587bbf964a5209ea122e3,Music Venue,35.658509,139.695591
5511,4b5e950bf964a520219329e3,Gym / Fitness Center,35.65210052,139.6386337
5514,4c288f529fb5d13a1bae9957,Gym / Fitness Center,35.56002094,139.7180271
5523,4d86e53e509137043f61b55b,Bowling Alley,35.66722908,139.4774276
5531,4be12c19c1732d7ff9675b9a,Arcade,35.56329209,139.71507
5551,4b5dcf17f964a520dd6c29e3,Arcade,35.700226,139.771692
5579,4e76c5b6e4cd325437e840fb,Salon / Barbershop,35.68765173,139.7750449
5580,4d3b9bfd44f5a093c85cc5bb,Gym / Fitness Center,35.68613797,139.5677242
5582,4b599427f964a520568d28e3,Gym / Fitness Center,35.67964447,139.7123837
5612,4b7e3c28f964a520d2e62fe3,Arcade,35.65104347,139.5443326
5633,4bc81e308b7c9c7420a537cf,Spa / Massage,35.70673,139.752518
5647,4b6bfe2cf964a520c11e2ce3,Gym / Fitness Center,35.62529271,139.6891934
5669,4b7e3c28f964a520d2e62fe3,Arcade,35.65104347,139.5443326
5670,4b5c1f12f964a520c02429e3,Music Venue,35.70096076,139.7709512
5685,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
5692,4b7e3c28f964a520d2e62fe3,Arcade,35.65104347,139.5443326
5702,4ccd2609063a721e5134939a,Arcade,35.70463499,139.5799577
5748,4cf285a2e9425481d1a270c5,Music Venue,35.702777,139.738852
5751,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
5785,4c91dcdaae96a09335e8a646,Spa / Massage,35.57018233,139.7096914
5786,4c9eded12fb1a1436320ef40,Arcade,35.65120693,139.5443219
5820,4b60342ff964a520d2d929e3,Spa / Massage,35.62567361,139.515276
5833,4b6e7474f964a52012be2ce3,Gym / Fitness Center,35.76328535,139.7315011
5834,4b7e3c28f964a520d2e62fe3,Arcade,35.65104347,139.5443326
5849,4bd566346798ef3b6941638d,Gym / Fitness Center,35.67906057,139.7627127
5919,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
5943,4bc17dfcb492d13ad434a660,Arcade,35.55260181,139.5796144
6002,4bc3088e920eb71366d81c2c,Music Venue,35.70813408,139.7724339
6040,4bfbbea4bbb7c92860760843,Music Venue,35.71165579,139.6975117
6042,4b5ede16f964a520999b29e3,Movie Theater,35.65956273,139.729346
6070,4ca33967750ca0938bc81667,Other Nightlife,35.66686,139.755769
6087,4b567dd7f964a520c21228e3,Arcade,35.6895059,139.6973781
6132,4bab3456f964a5204d993ae3,Music Venue,35.65693906,139.7025179
6167,4b7005f2f964a520d6032de3,Gym / Fitness Center,35.6577757,139.6912533
6183,4e9eb494cc215c691537b106,Arcade,35.6176778,139.5654855
6187,4f682c55e4b0658d11ca1308,Laundry Service,35.67977121,139.4798116
6220,4b598c34f964a520f78b28e3,Arcade,35.6990372,139.7708626
6250,4c6925815be8d13abd07627a,Movie Theater,35.85853526,139.6587771
6295,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
6318,4c9d72487d69b7132c4a28c2,Arcade,35.73235432,139.8805657
6326,4b684336f964a5209f6e2be3,Spa / Massage,35.6464511,139.7157687
6339,4d6275af865a224b5f32c285,Other Nightlife,35.66206665,139.7307677
6369,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
6370,4c2ff7e7a0ced13ade8d116e,Arcade,35.643567,139.670586
6422,4ba6fcaaf964a520707b39e3,Other Nightlife,35.69374399,139.7015262
6438,4b73ac1af964a520fcb72de3,Arcade,35.59997912,139.6123394
6441,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
6480,4f799606e4b0795c39ea9940,Other Nightlife,35.62869025,139.547539
6522,4b0587b3f964a52070a022e3,Music Venue,35.69533417,139.7026205
6538,4bfbbea4bbb7c92860760843,Music Venue,35.71165579,139.6975117
6554,4b05879ff964a5203b9d22e3,Music Venue,35.52780822,139.6972883
6572,4ed7a7e5f7905836c050d0cb,Other Nightlife,35.74544632,139.7823545
6576,4f0aa1dbe4b0ca3a5e78e637,Other Nightlife,35.69046812,139.7081877
6647,4cba7a91a33bb1f73aee8efd,Pool,35.53495899,139.6402109
6681,4b6d00c7f964a5207c622ce3,Performing Arts Venue,35.674492,139.70445
6695,4b7d7de1f964a5200bc22fe3,Other Nightlife,35.70618888,139.6469652
6843,4c4295cd520fa5930b8bcbac,Gym / Fitness Center,35.60015959,139.5050731
6914,4b6e6194f964a52009bb2ce3,Arcade,35.71628671,139.8581645
6931,4b5fe093f964a52071cf29e3,Gym / Fitness Center,35.65558461,139.7008424
6938,4ca5dfbcb7106dcbba2f58a5,Arcade,35.75268458,139.5430781
6939,4b5ed0f8f964a520b09929e3,Theater,35.67311433,139.7583922
6953,4be5372cd4f7c9b6502a2520,Gym / Fitness Center,35.61219726,139.7106349
6972,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
6983,4c0207b5f815a59362410a96,Gym / Fitness Center,35.65118729,139.5578993
7007,4b5a75e7f964a52085c628e3,Movie Theater,35.53137058,139.7002172
7041,4d60d5a9d7206ea806d9f9f1,Pool Hall,35.6599129,139.703216
7057,4bc12e6e461576b096a07b32,Gym / Fitness Center,35.82858217,139.8029847
7116,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
7121,4e3675c081dc9341e0bd9218,Music Venue,35.69720367,139.7763092
7141,4eab82f9b6347a596a850a32,Theater,35.716927,139.80408
7169,4b6e7474f964a52012be2ce3,Gym / Fitness Center,35.76328535,139.7315011
7178,4be12c19c1732d7ff9675b9a,Arcade,35.56329209,139.71507
7215,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
7220,4dd8d4dee4cd37c893ce6668,Salon / Barbershop,35.65415293,139.7352429
7239,4b77b530f964a520aca72ee3,Salon / Barbershop,35.69038055,139.7017246
7246,4b7005f2f964a520d6032de3,Gym / Fitness Center,35.6577757,139.6912533
7266,4b0587b3f964a52070a022e3,Music Venue,35.69533417,139.7026205
7296,4b599427f964a520568d28e3,Gym / Fitness Center,35.67964447,139.7123837
7324,4e25173e091a817e3dd67300,Aquarium,35.72859539,139.7197712
7374,4b0587bbf964a5209ea122e3,Music Venue,35.658509,139.695591
7380,4b599427f964a520568d28e3,Gym / Fitness Center,35.67964447,139.7123837
7419,4b0587bbf964a5209ea122e3,Music Venue,35.658509,139.695591
7421,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
7437,4cb26c6f6c269521af0db9d9,Music Venue,35.66155021,139.6987501
7439,4cb26c6f6c269521af0db9d9,Music Venue,35.66155021,139.6987501
7442,4b55d735f964a52055f227e3,Movie Theater,35.69268748,139.7036612
7451,4ba5b7e0f964a520181e39e3,Zoo,35.71739517,139.7713481
7458,4dbf33b4fa8cc78a860caa20,Athletic & Sport,35.61896111,139.6108514
7472,4bf79ddc5ec320a1515187d3,Spa / Massage,35.65728317,139.5353204
7476,4b556f55f964a52038e427e3,Science Museum,35.61931161,139.7764617
7480,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
7485,4eb4dd2df5b94bd85b93733f,Gaming Cafe,35.69832348,139.7716404
7521,4bc17dfcb492d13ad434a660,Arcade,35.55260181,139.5796144
7549,4ec87b24d3e3e131f381177a,Movie Theater,35.71052038,139.7731977
7554,4de87ac6d22d09215a1df350,Arcade,35.67428338,139.7627895
7556,4ec87aec2c5b532d07ed5e2e,Movie Theater,35.7104909,139.7733126
7577,4b9f279bf964a520dc1537e3,Movie Theater,35.71135395,139.7732277
7584,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
7605,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
7642,4cb26c6f6c269521af0db9d9,Music Venue,35.66155021,139.6987501
7643,4b5ede16f964a520999b29e3,Movie Theater,35.65956273,139.729346
7649,4f240a1000392be4e507711f,Gym / Fitness Center,35.69527317,139.6974224
7669,4bb6b81f1344b7134f019e04,Gym / Fitness Center,35.6013111,139.6105886
7673,4b56e092f964a520d81d28e3,Gym / Fitness Center,35.70478073,139.6213846
7700,4b5b04b7f964a5201fdf28e3,Athletic & Sport,35.6501346,139.859578
7723,4b0587b4f964a52092a022e3,Concert Hall,35.66941398,139.706198
7754,4b5699d0f964a520611628e3,Concert Hall,35.53095149,139.694767
7757,4b688266f964a520e47c2be3,Gaming Cafe,35.527089,139.6944105
7758,4bc92479cc8cd13a0939bbcf,Athletic & Sport,35.8219753,139.7117634
7775,4b7f56b1f964a520802830e3,Gym / Fitness Center,35.7284114,139.7206557
7780,4b682dc3f964a520966a2be3,Gym / Fitness Center,35.73770039,139.7632887
7785,4b5ee7e8f964a520599d29e3,Music Venue,35.71536677,139.7051757
7815,4e20faccaeb70263952bba28,Athletic & Sport,35.82219775,139.7129738
7832,4cba78bc4352a1cd8b7093f5,Music Venue,35.69951205,139.6971327
7833,4b5e950bf964a520219329e3,Gym / Fitness Center,35.65210052,139.6386337
7870,4bfa25495317a593e151027f,Gym / Fitness Center,35.63203802,139.5679843
7883,4b9c7fb6f964a520b06c36e3,Racetrack,35.7035416,139.7513938
7915,4c01e832f99620a1c7622504,Concert Hall,35.65091923,139.5417845
7924,4b776fc8f964a520579a2ee3,Science Museum,35.69148283,139.7531426
7943,4b56a0f8f964a5201f1728e3,Movie Theater,35.6922627,139.7052222
7947,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
7957,4b74db40f964a52078f52de3,Movie Theater,35.69191851,139.7056863
7969,4dc3d31a18387d1bd51276bb,Arcade,35.69776076,139.7714674
8028,4b5a6f90f964a520f8c428e3,Theater,35.66146119,139.6686547
8053,4b6d2e20f964a5204b6a2ce3,Concert Hall,35.65679936,139.7818959
8060,4b63a351f964a520e8882ae3,Movie Theater,35.729729,139.7148488
8090,4b8b5af4f964a520479d32e3,Arcade,35.72983106,139.7147977
8125,4d96a21fc19fb60c41908365,Zoo,35.71642608,139.7725993
8157,4dbfe7ed432d4078bf71729f,Gym / Fitness Center,35.60496923,139.6714598
8166,4bdbca30c79cc928318184e9,Concert Hall,35.61415648,139.6260984
8173,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
8179,4c5e071c94fd0f471750cd45,Athletic & Sport,35.72937816,139.8635316
8189,4baec12cf964a52018d53be3,Gym / Fitness Center,35.663475,139.877843
8193,4d16d2da1356a093f114d882,Salon / Barbershop,35.670396,139.707919
8195,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
8210,4b52808bf964a520238027e3,Art Museum,35.65323712,139.7137128
8214,4b776fc8f964a520579a2ee3,Science Museum,35.69148283,139.7531426
8219,4f6abc8ee4b026c4ac48b37e,Zoo,35.71442409,139.7686149
8239,4b0587a8f964a520ca9e22e3,Art Museum,35.66047367,139.7292602
8248,4b6fe570f964a5204eff2ce3,Gym / Fitness Center,35.67580109,139.6808571
8255,4cd8e443145fa1cdbfdb08bd,Arcade,35.70073836,139.7718832
8275,4b5dcf17f964a520dd6c29e3,Arcade,35.700226,139.771692
8288,4cb2a43339458cfa79d014a0,Arcade,35.56019904,139.7140277
8296,4b598c34f964a520f78b28e3,Arcade,35.6990372,139.7708626
8358,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
8374,4b5c3522f964a520512729e3,Movie Theater,35.67162633,139.4809628
8391,4e5989ad62e1de72f6f40f5b,Athletic & Sport,35.73139867,139.7474826
8406,4ba589e0f964a520821039e3,Movie Theater,35.58407082,139.7400576
8435,4deb071c7d8b6c7a53503aa5,Music Venue,35.689121,139.703368
8437,4b91afe4f964a520f4cf33e3,Movie Theater,35.67352635,139.7627234
8468,4b73ab38f964a520e1b72de3,Arcade,35.6987671,139.770121
8507,4b6d1865f964a5209e662ce3,Casino,35.67225168,139.768222
8517,4cf09de37bf3b60c75ef5a7f,Casino,35.69498564,139.8127359
8519,4b6cc077f964a520b1512ce3,Spa / Massage,35.54044605,139.6833569
8526,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
8579,4bd3f428b221c9b603e6dad0,Spa / Massage,35.55435956,139.6836573
8582,4cb2a1a81463a1432adeaea9,Arcade,35.56234446,139.7137883
8586,4bf77b4eb182c9b696e8755a,Arcade,35.69842076,139.7767782
8603,4b7fa4f4f964a520023830e3,Music Venue,35.66582255,139.699679
8655,4b63ee53f964a5208c972ae3,Arcade,35.72991815,139.7159967
8663,4d73aa912804cbffb51ebade,Athletic & Sport,35.66725087,139.6956682
8700,4ba1c0aaf964a520e1ca37e3,Science Museum,35.7297788,139.7588651
8707,4b6d582ef964a520fd712ce3,Movie Theater,35.65457638,139.7924209
8775,4b5aed6bf964a520a9da28e3,Gym / Fitness Center,35.58650174,139.5901225
8800,4ee1e9995c5cfd2133442b95,Salon / Barbershop,35.66585189,139.7147146
8808,4b5bf0e3f964a5202f1e29e3,Spa / Massage,35.77156359,139.6364946
8834,4eeae17de300f0e37e272a8d,Casino,35.66155146,139.7022635
8853,4b5732daf964a520a22a28e3,Racetrack,35.66249163,139.4856405
8858,4e030474d164b56ad532a5a2,Music Venue,35.81443777,139.5874685
8872,4efac56bf790731254e94cf6,Salon / Barbershop,35.64756097,139.7015256
8952,4b5ef108f964a520d89e29e3,Gym / Fitness Center,35.64762809,139.8190391
8959,4bab3456f964a5204d993ae3,Music Venue,35.65693906,139.7025179
